time,heading,gps_heading,speeed,gspeed,gear,headAcc
1684585900.0706434,229.3252811029454,229.3252811029454,2.4000000953674316,1.3679999999999999,0,11457022
1684585900.0902355,229.3252811029454,229.3252811029454,2.4000000953674316,1.3679999999999999,0,11457022
1684585900.110637,229.3244495649169,229.3244495649169,2.4000000953674316,1.3679999999999999,0,11457022
1684585900.1305714,229.32407176806714,229.32407176806714,2.4000000953674316,1.3679999999999999,0,11457022
1684585900.1501925,229.34195026373487,229.34195026373487,2.4000000953674316,1.3679999999999999,0,11457022
1684585900.1703634,229.34180426613423,229.34180426613423,2.4000000953674316,1.3679999999999999,0,11457022
1684585900.1898804,229.35054805540062,229.35054805540062,2.4000000953674316,1.3679999999999999,0,11457022
1684585900.2099597,229.35083922005526,229.35083922005526,2.4000000953674316,1.3679999999999999,0,11457022
1684585900.2306175,229.35134410135893,229.35134410135893,2.4000000953674316,1.3679999999999999,0,11457022
1684585900.2502034,229.3699681899605,229.3699681899605,2.4000000953674316,1.3679999999999999,0,11457022
1684585900.2704034,229.3707609435352,229.3707609435352,2.4000000953674316,1.3679999999999999,0,11457022
1684585900.290761,229.3709770181051,229.3709770181051,2.4000000953674316,1.3679999999999999,0,11457022
1684585900.3104205,229.3711266024717,229.3711266024717,2.4000000953674316,1.3679999999999999,0,11457022
1684585900.3305488,229.3716486578236,229.3716486578236,2.4000000953674316,1.3679999999999999,0,11457022
1684585900.350164,229.37193131640174,229.37193131640174,2.4000000953674316,4.1148,0,1391543
1684585900.3705873,229.3716486578236,229.3716486578236,2.4000000953674316,4.1148,0,1391543
1684585900.3897846,229.35272725941306,229.35272725941306,2.4000000953674316,4.1148,0,1391543
1684585900.410592,229.3615830724496,229.3615830724496,2.4000000953674316,4.1148,0,1391543
1684585900.4295228,229.35156017110478,229.35156017110478,2.4000000953674316,4.1148,0,1391543
1684585900.4500265,229.3517762420355,229.3517762420355,2.4000000953674316,4.1148,0,1391543
1684585900.4700637,229.37061362955345,229.37061362955345,2.4000000953674316,4.1148,0,1391543
1684585900.4898975,229.3617206917414,229.3617206917414,2.4000000953674316,4.1148,0,1391543
1684585900.5106053,229.36115166983168,229.36115166983168,2.4000000953674316,4.1148,0,1391543
1684585900.5301995,229.36115166983168,229.36115166983168,2.4000000953674316,4.1148,0,1391543
1684585900.5500853,229.36115166983168,229.36115166983168,2.4000000953674316,4.1148,0,1391543
1684585900.5706646,229.36073257594992,229.36073257594992,2.4000000953674316,4.1148,0,1391543
1684585900.5900686,229.36059553453399,229.36059553453399,2.4000000953674316,4.1148,0,1391543
1684585900.6105225,229.35991195176925,229.35991195176925,3.0999999046325684,4.1148,0,1391543
1684585900.6304538,229.35965098893388,229.35965098893388,3.0999999046325684,4.1148,0,1391543
1684585900.650331,229.35919234446848,229.35919234446848,2.4000000953674316,4.1148,0,1391543
1684585900.6706893,229.35882184269585,229.35882184269585,2.4000000953674316,4.1148,0,1391543
1684585900.6901495,229.35906749817715,229.35906749817715,2.4000000953674316,4.1148,0,1391543
1684585900.7099442,229.36796154264104,229.36796154264104,2.4000000953674316,4.1148,0,1391543
1684585900.7307425,229.3587010336038,229.3587010336038,2.4000000953674316,4.1148,0,1391543
1684585900.7501178,229.33876063243045,229.33876063243045,2.4000000953674316,4.1148,0,1391543
1684585900.7706122,229.32042472993913,229.32042472993913,3.0999999046325684,4.1148,0,1391543
1684585900.7902062,229.2831481374177,229.2831481374177,3.0999999046325684,4.1148,0,1391543
1684585900.8096368,229.23776895369886,229.23776895369886,3.0999999046325684,4.1148,0,1391543
1684585900.8296075,229.18232651897398,229.18232651897398,3.0999999046325684,4.1148,0,1391543
1684585900.8506875,229.13762200099188,229.13762200099188,3.0999999046325684,4.1148,0,1391543
1684585900.8700898,229.10089283340466,229.10089283340466,3.0999999046325684,4.1148,0,1391543
1684585900.8904629,229.06463033026017,229.06463033026017,3.0999999046325684,4.1148,0,1391543
1684585900.9104044,229.0276375015846,229.0276375015846,3.0999999046325684,4.1148,0,1391543
1684585900.9300778,229.01831875246214,229.01831875246214,3.0999999046325684,4.1148,0,1391543
1684585900.9506872,228.9901006085682,228.9901006085682,3.0999999046325684,4.1148,0,1391543
1684585900.970024,228.96225880021262,228.96225880021262,3.700000047683716,4.1148,0,1391543
1684585900.9901512,228.9343014426967,228.9343014426967,3.700000047683716,4.1148,0,1391543
1684585901.010927,228.90768152470247,228.90768152470247,3.700000047683716,4.1148,0,1391543
1684585901.0301206,228.8716292421447,228.8716292421447,3.700000047683716,4.1148,0,1391543
1684585901.050369,228.84460421588494,228.84460421588494,3.700000047683716,4.1148,0,1391543
1684585901.0702555,228.8178731079823,228.8178731079823,3.0999999046325684,4.1148,0,1391543
1684585901.0897436,228.80029845058257,228.80029845058257,3.0999999046325684,4.1148,0,1391543
1684585901.110441,228.764094943738,228.764094943738,3.0999999046325684,4.1148,0,1391543
1684585901.1304781,228.74535910028214,228.74535910028214,3.0999999046325684,4.1148,0,1391543
1684585901.1502266,228.70925271357484,228.70925271357484,3.0999999046325684,4.1148,0,1391543
1684585901.170596,228.69198704074714,228.69198704074714,3.700000047683716,4.1148,0,1391543
1684585901.1899202,228.67286984925815,228.67286984925815,3.700000047683716,4.1148,0,1391543
1684585901.2103047,228.6556218985937,228.6556218985937,3.700000047683716,4.1148,0,1391543
1684585901.229689,228.63622228162745,228.63622228162745,3.700000047683716,4.1148,0,1391543
1684585901.2494695,228.60033463767374,228.60033463767374,3.700000047683716,4.1148,0,1391543
1684585901.2699087,228.59162285202933,228.59162285202933,3.700000047683716,4.1148,0,1391543
1684585901.2901306,228.56474084613248,228.56474084613248,3.700000047683716,4.1148,0,1391543
1684585901.3097212,228.54762535097626,228.54762535097626,3.700000047683716,4.1148,0,1391543
1684585901.3299158,228.52858828877788,228.52858828877788,3.700000047683716,4.1148,0,1391543
1684585901.3499806,228.51969575985163,228.51969575985163,3.700000047683716,4.1148,0,1391543
1684585901.3703449,228.4926631008477,228.4926631008477,3.700000047683716,3.6,0,1009504
1684585901.390604,228.4840492060461,228.4840492060461,3.700000047683716,3.6,0,1009504
1684585901.4101477,228.45636690081122,228.45636690081122,3.700000047683716,3.6,0,1009504
1684585901.430667,228.43952471537094,228.43952471537094,3.700000047683716,3.6,0,1009504
1684585901.4507954,228.4117669258403,228.4117669258403,3.700000047683716,3.6,0,1009504
1684585901.4697459,228.37613019836476,228.37613019836476,3.0999999046325684,3.6,0,1009504
1684585901.4900239,228.34017431888145,228.34017431888145,3.0999999046325684,3.6,0,1009504
1684585901.5111969,228.2956020792287,228.2956020792287,3.0999999046325684,3.6,0,1009504
1684585901.5302277,228.2606031073061,228.2606031073061,3.0999999046325684,3.6,0,1009504
1684585901.5501032,228.23294383680314,228.23294383680314,3.0999999046325684,3.6,0,1009504
1684585901.570392,228.1976045116801,228.1976045116801,3.700000047683716,3.6,0,1009504
1684585901.5900745,228.1694194668084,228.1694194668084,3.700000047683716,3.6,0,1009504
1684585901.610227,228.13356540884064,228.13356540884064,3.700000047683716,3.6,0,1009504
1684585901.6296957,228.11575400381122,228.11575400381122,3.700000047683716,3.6,0,1009504
1684585901.6504307,228.08715289404677,228.08715289404677,3.700000047683716,3.6,0,1009504
1684585901.6710935,228.05087152490404,228.05087152490404,3.700000047683716,3.6,0,1009504
1684585901.690335,228.0221012881601,228.0221012881601,3.700000047683716,3.6,0,1009504
1684585901.7105782,227.98661399272456,227.98661399272456,3.700000047683716,3.6,0,1009504
1684585901.7305968,227.96025964934725,227.96025964934725,3.700000047683716,3.6,0,1009504
1684585901.7502236,227.93292972032324,227.93292972032324,3.700000047683716,3.6,0,1009504
1684585901.7701368,227.90575372256097,227.90575372256097,3.700000047683716,3.6,0,1009504
1684585901.7902663,227.88654897023378,227.88654897023378,4.300000190734863,3.6,0,1009504
1684585901.8104393,227.86951220758866,227.86951220758866,4.300000190734863,3.6,0,1009504
1684585901.8299193,227.84206984825516,227.84206984825516,4.300000190734863,3.6,0,1009504
1684585901.8499372,227.8250724600232,227.8250724600232,4.300000190734863,3.6,0,1009504
1684585901.8702347,227.79694295472726,227.79694295472726,4.300000190734863,3.6,0,1009504
1684585901.8907323,227.77933178249623,227.77933178249623,3.700000047683716,3.6,0,1009504
1684585901.9104297,227.7519465275015,227.7519465275015,3.700000047683716,3.6,0,1009504
1684585901.930551,227.7242436980074,227.7242436980074,3.700000047683716,3.6,0,1009504
1684585901.9503417,227.70788506816365,227.70788506816365,3.700000047683716,3.6,0,1009504
1684585901.9700956,227.68893692149848,227.68893692149848,3.700000047683716,3.6,0,1009504
1684585901.990745,227.68016114123552,227.68016114123552,3.700000047683716,3.6,0,1009504
1684585902.010514,227.67164804131437,227.67164804131437,3.700000047683716,3.6,0,1009504
1684585902.0299826,227.6442394412637,227.6442394412637,4.300000190734863,3.6,0,1009504
1684585902.0502582,227.63589338936944,227.63589338936944,4.300000190734863,3.6,0,1009504
1684585902.0695994,227.6085871678965,227.6085871678965,4.300000190734863,3.6,0,1009504
1684585902.0895388,227.599146490555,227.599146490555,4.300000190734863,3.6,0,1009504
1684585902.1107132,227.57157679236764,227.57157679236764,4.300000190734863,3.6,0,1009504
1684585902.1303976,227.5538695418259,227.5538695418259,3.700000047683716,3.6,0,1009504
1684585902.1504617,227.52752522584478,227.52752522584478,3.700000047683716,3.6,0,1009504
1684585902.1703944,227.50849196511106,227.50849196511106,3.700000047683716,3.6,0,1009504
1684585902.190166,227.4918483353782,227.4918483353782,3.700000047683716,3.6,0,1009504
1684585902.2105072,227.47297690041023,227.47297690041023,3.700000047683716,3.6,0,1009504
1684585902.2298963,227.4555351361658,227.4555351361658,3.700000047683716,3.6,0,1009504
1684585902.24977,227.42021824362533,227.42021824362533,3.700000047683716,3.6,0,1009504
1684585902.270619,227.39273337432314,227.39273337432314,3.700000047683716,3.6,0,1009504
1684585902.2898903,227.36476218184796,227.36476218184796,3.700000047683716,3.6,0,1009504
1684585902.3102236,227.34695930842486,227.34695930842486,3.700000047683716,3.6,0,1009504
1684585902.3302479,227.31905754627059,227.31905754627059,3.700000047683716,3.6,0,1009504
1684585902.3493915,227.28304733084565,227.28304733084565,4.300000190734863,3.6,0,1009504
1684585902.3700342,227.26428148859438,227.26428148859438,4.300000190734863,2.7072,0,1322151
1684585902.390167,227.23871379527344,227.23871379527344,4.300000190734863,2.7072,0,1322151
1684585902.4094825,227.22024977042216,227.22024977042216,4.300000190734863,2.7072,0,1322151
1684585902.429597,227.18481156823793,227.18481156823793,4.300000190734863,2.7072,0,1322151
1684585902.4499254,227.16844079355596,227.16844079355596,3.700000047683716,2.7072,0,1322151
1684585902.4700809,227.14173811966316,227.14173811966316,3.700000047683716,2.7072,0,1322151
1684585902.4899082,227.11426897547568,227.11426897547568,3.700000047683716,2.7072,0,1322151
1684585902.5100698,227.0976646626064,227.0976646626064,3.700000047683716,2.7072,0,1322151
1684585902.5300443,227.06187519304407,227.06187519304407,3.700000047683716,2.7072,0,1322151
1684585902.5502055,227.0423920357104,227.0423920357104,4.300000190734863,2.7072,0,1322151
1684585902.5699408,227.02524530098236,227.02524530098236,4.300000190734863,2.7072,0,1322151
1684585902.589811,227.00594184119788,227.00594184119788,4.300000190734863,2.7072,0,1322151
1684585902.6098764,226.98886297312134,226.98886297312134,4.300000190734863,2.7072,0,1322151
1684585902.6298048,226.9617297730759,226.9617297730759,4.300000190734863,2.7072,0,1322151
1684585902.6505628,226.94227037024942,226.94227037024942,4.900000095367432,2.7072,0,1322151
1684585902.6702833,226.92552699028036,226.92552699028036,4.900000095367432,2.7072,0,1322151
1684585902.690231,226.91705278311386,226.91705278311386,4.900000095367432,2.7072,0,1322151
1684585902.7107115,226.88971349712506,226.88971349712506,4.900000095367432,2.7072,0,1322151
1684585902.7306874,226.87113588823527,226.87113588823527,4.900000095367432,2.7072,0,1322151
1684585902.749907,226.87113588823527,226.87113588823527,4.300000190734863,2.7072,0,1322151
1684585902.770402,226.86233152006946,226.86233152006946,4.300000190734863,2.7072,0,1322151
1684585902.7899747,226.86341829092203,226.86341829092203,4.300000190734863,2.7072,0,1322151
1684585902.810591,226.8551696283734,226.8551696283734,4.300000190734863,2.7072,0,1322151
1684585902.83006,226.85497197071103,226.85497197071103,4.300000190734863,2.7072,0,1322151
1684585902.8502045,226.82819113865497,226.82819113865497,4.300000190734863,2.7072,0,1322151
1684585902.8705502,226.8187563356341,226.8187563356341,4.300000190734863,2.7072,0,1322151
1684585902.8899856,226.80095059503165,226.80095059503165,4.300000190734863,2.7072,0,1322151
1684585902.9104123,226.78387244221764,226.78387244221764,4.300000190734863,2.7072,0,1322151
1684585902.9305265,226.7645499696395,226.7645499696395,4.300000190734863,2.7072,0,1322151
1684585902.9499059,226.75655435645854,226.75655435645854,4.300000190734863,2.7072,0,1322151
1684585902.9700377,226.72817624619003,226.72817624619003,4.300000190734863,2.7072,0,1322151
1684585902.989961,226.72083113963274,226.72083113963274,4.300000190734863,2.7072,0,1322151
1684585903.0100806,226.69389011800183,226.69389011800183,4.300000190734863,2.7072,0,1322151
1684585903.030013,226.68638367504715,226.68638367504715,4.300000190734863,2.7072,0,1322151
1684585903.049579,226.6580472535029,226.6580472535029,4.900000095367432,2.7072,0,1322151
1684585903.0700138,226.65010734894653,226.65010734894653,4.900000095367432,2.7072,0,1322151
1684585903.090597,226.6229394155349,226.6229394155349,4.900000095367432,2.7072,0,1322151
1684585903.1099598,226.6146127307355,226.6146127307355,4.900000095367432,2.7072,0,1322151
1684585903.1302812,226.59588627800233,226.59588627800233,4.900000095367432,2.7072,0,1322151
1684585903.150499,226.57814946779953,226.57814946779953,4.300000190734863,2.7072,0,1322151
1684585903.1701298,226.55867813110157,226.55867813110157,4.300000190734863,2.7072,0,1322151
1684585903.1905134,226.549546070757,226.549546070757,4.300000190734863,2.7072,0,1322151
1684585903.210125,226.54141450051839,226.54141450051839,4.300000190734863,2.7072,0,1322151
1684585903.2301474,226.52199267756924,226.52199267756924,4.300000190734863,2.7072,0,1322151
1684585903.2506402,226.50528381327499,226.50528381327499,4.300000190734863,2.7072,0,1322151
1684585903.2700021,226.48582324530588,226.48582324530588,4.900000095367432,2.7072,0,1322151
1684585903.2904177,226.48570298846812,226.48570298846812,4.900000095367432,2.7072,0,1322151
1684585903.310719,226.4697392305556,226.4697392305556,4.300000190734863,2.7072,0,1322151
1684585903.3303125,226.45035083436386,226.45035083436386,4.300000190734863,2.7072,0,1322151
1684585903.350586,226.44257491097764,226.44257491097764,4.300000190734863,2.7072,0,1322151
1684585903.3703659,226.423520962909,226.423520962909,4.300000190734863,2.7072,0,1322151
1684585903.3901484,226.41524927201004,226.41524927201004,4.300000190734863,2.7072,0,1322151
1684585903.410655,226.40655047638245,226.40655047638245,4.900000095367432,4.0607999999999995,0,1143041
1684585903.4302065,226.4068837994871,226.4068837994871,4.900000095367432,4.0607999999999995,0,1143041
1684585903.4500775,226.39871927035142,226.39871927035142,4.900000095367432,4.0607999999999995,0,1143041
1684585903.470642,226.379370538066,226.379370538066,4.900000095367432,4.0607999999999995,0,1143041
1684585903.489949,226.37088121051946,226.37088121051946,4.900000095367432,4.0607999999999995,0,1143041
1684585903.5099072,226.3519276700651,226.3519276700651,4.300000190734863,4.0607999999999995,0,1143041
1684585903.5307717,226.33543378865474,226.33543378865474,4.300000190734863,4.0607999999999995,0,1143041
1684585903.5499587,226.31657021565513,226.31657021565513,4.300000190734863,4.0607999999999995,0,1143041
1684585903.5706954,226.29995921930364,226.29995921930364,4.300000190734863,4.0607999999999995,0,1143041
1684585903.590485,226.29966759842023,226.29966759842023,4.300000190734863,4.0607999999999995,0,1143041
1684585903.6100032,226.27232389056832,226.27232389056832,4.900000095367432,4.0607999999999995,0,1143041
1684585903.6303556,226.26345296552145,226.26345296552145,4.900000095367432,4.0607999999999995,0,1143041
1684585903.6498897,226.24455310420936,226.24455310420936,4.900000095367432,4.0607999999999995,0,1143041
1684585903.670079,226.208383715759,226.208383715759,4.900000095367432,4.0607999999999995,0,1143041
1684585903.6905968,226.1922899204405,226.1922899204405,4.900000095367432,4.0607999999999995,0,1143041
1684585903.7100234,226.1737401988028,226.1737401988028,4.300000190734863,4.0607999999999995,0,1143041
1684585903.73023,226.13832564297445,226.13832564297445,4.300000190734863,4.0607999999999995,0,1143041
1684585903.750293,226.1300780124678,226.1300780124678,4.300000190734863,4.0607999999999995,0,1143041
1684585903.7702482,226.1031361697742,226.1031361697742,4.300000190734863,4.0607999999999995,0,1143041
1684585903.7905555,226.0845578493939,226.0845578493939,4.300000190734863,4.0607999999999995,0,1143041
1684585903.8107865,226.07603301394238,226.07603301394238,4.300000190734863,4.0607999999999995,0,1143041
1684585903.8299837,226.06815349179715,226.06815349179715,4.900000095367432,4.0607999999999995,0,1143041
1684585903.8501463,226.06802379616795,226.06802379616795,4.900000095367432,4.0607999999999995,0,1143041
1684585903.8700254,226.0494551728119,226.0494551728119,4.900000095367432,4.0607999999999995,0,1143041
1684585903.8901048,226.04033360622415,226.04033360622415,4.900000095367432,4.0607999999999995,0,1143041
1684585903.9106364,226.0332628302131,226.0332628302131,4.900000095367432,4.0607999999999995,0,1143041
1684585903.930145,226.03279787821583,226.03279787821583,4.900000095367432,4.0607999999999995,0,1143041
1684585903.950598,226.04127982857145,226.04127982857145,4.900000095367432,4.0607999999999995,0,1143041
1684585903.9706018,226.04076111918243,226.04076111918243,4.900000095367432,4.0607999999999995,0,1143041
1684585903.9901822,226.04878588169106,226.04878588169106,4.900000095367432,4.0607999999999995,0,1143041
1684585904.0104597,226.04976576073727,226.04976576073727,4.900000095367432,4.0607999999999995,0,1143041
1684585904.0301976,226.0501151957684,226.0501151957684,5.5,4.0607999999999995,0,1143041
1684585904.0500927,226.06165850600408,226.06165850600408,5.5,4.0607999999999995,0,1143041
1684585904.0705411,226.06134702814575,226.06134702814575,5.5,4.0607999999999995,0,1143041
1684585904.0899115,226.0618464478382,226.0618464478382,5.5,4.0607999999999995,0,1143041
1684585904.1100574,226.07087364466415,226.07087364466415,5.5,4.0607999999999995,0,1143041
1684585904.130265,226.05216495102388,226.05216495102388,4.900000095367432,4.0607999999999995,0,1143041
1684585904.1500063,226.05181254100907,226.05181254100907,4.900000095367432,4.0607999999999995,0,1143041
1684585904.1705422,226.0526844725776,226.0526844725776,4.900000095367432,4.0607999999999995,0,1143041
1684585904.1905055,226.05197515518586,226.05197515518586,4.900000095367432,4.0607999999999995,0,1143041
1684585904.2099953,226.04470986617324,226.04470986617324,4.900000095367432,4.0607999999999995,0,1143041
1684585904.2304926,228.95469999999997,228.95469999999997,5.5,4.0607999999999995,2,1143041
1684585904.2498684,228.95469999999997,228.95469999999997,5.5,4.0607999999999995,2,1143041
1684585904.270033,228.95469999999997,228.95469999999997,5.5,4.0607999999999995,2,1143041
1684585904.2906349,228.95469999999997,228.95469999999997,5.5,4.0607999999999995,2,1143041
1684585904.3099837,228.95469999999997,228.95469999999997,5.5,4.0607999999999995,2,1143041
1684585904.3303928,228.95469999999997,228.95469999999997,4.900000095367432,4.0607999999999995,2,1143041
1684585904.3503628,228.95469999999997,228.95469999999997,4.900000095367432,4.0607999999999995,2,1143041
1684585904.3701115,228.95469999999997,228.95469999999997,4.900000095367432,3.3804,2,1755452
1684585904.3901541,228.95469999999997,228.95469999999997,4.900000095367432,3.3804,2,1755452
1684585904.4099383,228.95469999999997,228.95469999999997,4.900000095367432,3.3804,2,1755452
1684585904.429918,228.95469999999997,228.95469999999997,5.5,3.3804,2,1755452
1684585904.450589,228.95469999999997,228.95469999999997,5.5,3.3804,2,1755452
1684585904.4704247,228.95469999999997,228.95469999999997,5.5,3.3804,2,1755452
1684585904.4901762,228.95469999999997,228.95469999999997,5.5,3.3804,2,1755452
1684585904.510636,228.95469999999997,228.95469999999997,5.5,3.3804,2,1755452
1684585904.5299149,228.95469999999997,228.95469999999997,4.900000095367432,3.3804,2,1755452
1684585904.5500853,228.95469999999997,228.95469999999997,4.900000095367432,3.3804,2,1755452
1684585904.5703616,228.95469999999997,228.95469999999997,4.900000095367432,3.3804,2,1755452
1684585904.5899072,228.95469999999997,228.95469999999997,5.5,3.3804,2,1755452
1684585904.6098495,228.95469999999997,228.95469999999997,5.5,3.3804,2,1755452
1684585904.6300778,228.95469999999997,228.95469999999997,5.5,3.3804,2,1755452
1684585904.6497498,228.95469999999997,228.95469999999997,5.5,3.3804,2,1755452
1684585904.6703193,228.95469999999997,228.95469999999997,5.5,3.3804,2,1755452
1684585904.6902673,228.95469999999997,228.95469999999997,4.900000095367432,3.3804,2,1755452
1684585904.7102916,228.95469999999997,228.95469999999997,4.900000095367432,3.3804,2,1755452
1684585904.731236,228.95469999999997,228.95469999999997,4.900000095367432,3.3804,2,1755452
1684585904.7498653,228.95469999999997,228.95469999999997,4.900000095367432,3.3804,2,1755452
1684585904.7699032,228.95469999999997,228.95469999999997,4.900000095367432,3.3804,2,1755452
1684585904.7907038,228.95469999999997,228.95469999999997,3.700000047683716,3.3804,2,1755452
1684585904.809882,228.95469999999997,228.95469999999997,3.700000047683716,3.3804,2,1755452
1684585904.8302286,228.95469999999997,228.95469999999997,3.700000047683716,3.3804,2,1755452
1684585904.8498316,228.95469999999997,228.95469999999997,3.700000047683716,3.3804,2,1755452
1684585904.8696554,228.95469999999997,228.95469999999997,3.700000047683716,3.3804,2,1755452
1684585904.8899784,228.95469999999997,228.95469999999997,1.7999999523162842,3.3804,2,1755452
1684585904.9102247,228.95469999999997,228.95469999999997,1.7999999523162842,3.3804,2,1755452
1684585904.9298985,228.95469999999997,228.95469999999997,1.7999999523162842,3.3804,2,1755452
1684585904.9504292,228.95469999999997,228.95469999999997,1.7999999523162842,3.3804,2,1755452
1684585904.9699173,228.95469999999997,228.95469999999997,1.7999999523162842,3.3804,2,1755452
1684585904.989799,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.0105674,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.0297012,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.050109,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.0704284,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.0898135,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.1101398,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.1300237,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.1500556,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.1705616,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.1897278,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.2097673,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.230022,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.249486,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.2701025,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.289674,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.3101146,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.3301883,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.3496327,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.3701186,228.95469999999997,228.95469999999997,0.0,3.3804,2,1755452
1684585905.3904939,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.4101245,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.4300957,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.4502983,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.4702096,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.4906685,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.510186,228.95469999999997,228.95469999999997,0.6000000238418579,0.6912,2,3830518
1684585905.5301158,228.95469999999997,228.95469999999997,0.6000000238418579,0.6912,2,3830518
1684585905.5506325,228.95469999999997,228.95469999999997,0.6000000238418579,0.6912,2,3830518
1684585905.5700083,228.95469999999997,228.95469999999997,0.6000000238418579,0.6912,2,3830518
1684585905.5915306,228.95469999999997,228.95469999999997,0.6000000238418579,0.6912,2,3830518
1684585905.610737,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.6303725,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.650078,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.6704135,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.689985,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.7104685,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.7302036,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.749999,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.77059,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.79012,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.810556,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.8307803,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.8499663,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.8705506,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.8902566,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.9098628,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.930521,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.9500885,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.970193,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585905.990663,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.0100265,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.0307076,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.0504625,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.0698478,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.089889,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.1105704,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.1303122,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.1506128,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.170373,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.1900527,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.2104561,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.2305741,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.2506356,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.270298,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.2897105,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.310538,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.330267,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.3501205,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.37052,228.95469999999997,228.95469999999997,0.0,0.6912,2,3830518
1684585906.3901532,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.4103596,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.4303548,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.4504907,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
1684585906.4701297,228.95469999999997,228.95469999999997,0.0,0.0288,2,18000000
