time,gps_heading,gspeed
1684813940.6343703,0.0,0.004
1684813940.6544755,0.0,0.004
1684813940.6739507,0.0,0.004
1684813940.6943903,0.0,0.004
1684813940.7138655,0.0,0.004
1684813940.733818,0.0,0.004
1684813940.7543983,0.0,0.004
1684813940.7739987,0.0,0.004
1684813940.793756,0.0,0.004
1684813940.8144233,0.0,0.004
1684813940.8339536,0.0,0.004
1684813940.8536906,0.0,0.004
1684813940.874516,0.0,0.004
1684813940.8941033,0.0,0.004
1684813940.9137487,0.0,0.004
1684813940.934341,0.0,0.004
1684813940.9538696,0.0,0.004
1684813940.9738998,0.0,0.004
1684813940.993907,0.0,0.004
1684813941.0139616,0.0,0.004
1684813941.0340204,0.0,0.004
1684813941.0541437,0.0,0.004
1684813941.0742388,0.0,0.004
1684813941.0943327,0.0,0.004
1684813941.1137218,0.0,0.004
1684813941.134312,0.0,0.004
1684813941.1539688,0.0,0.004
1684813941.1737368,0.0,0.004
1684813941.1938748,0.0,0.004
1684813941.213682,0.0,0.007
1684813941.2336931,0.0,0.007
1684813941.2543085,0.0,0.007
1684813941.2738798,0.0,0.007
1684813941.2939086,0.0,0.007
1684813941.314555,0.0,0.007
1684813941.333673,0.0,0.007
1684813941.3542309,0.0,0.007
1684813941.3740745,0.0,0.007
1684813941.3937778,0.0,0.007
1684813941.4143083,0.0,0.007
1684813941.4342642,0.0,0.007
1684813941.453983,0.0,0.007
1684813941.4743319,0.0,0.007
1684813941.493682,0.0,0.007
1684813941.5139933,0.0,0.007
1684813941.5344796,0.0,0.007
1684813941.553813,0.0,0.007
1684813941.576394,0.0,0.007
1684813941.5944383,0.0,0.007
1684813941.613942,0.0,0.007
1684813941.6342216,0.0,0.007
1684813941.6537445,0.0,0.007
1684813941.6734443,0.0,0.007
1684813941.6935542,0.0,0.007
1684813941.713643,0.0,0.007
1684813941.7336442,0.0,0.007
1684813941.753925,0.0,0.007
1684813941.7739556,0.0,0.007
1684813941.793936,0.0,0.007
1684813941.814304,0.0,0.007
1684813941.8336575,0.0,0.007
1684813941.8536792,0.0,0.007
1684813941.8743305,0.0,0.007
1684813941.8936377,0.0,0.007
1684813941.913866,0.0,0.007
1684813941.934101,0.0,0.007
1684813941.9538126,0.0,0.007
1684813941.9745035,0.0,0.007
1684813941.9938755,0.0,0.007
1684813942.0139596,0.0,0.007
1684813942.0345058,0.0,0.007
1684813942.0538008,0.0,0.007
1684813942.0741916,0.0,0.007
1684813942.0943997,0.0,0.007
1684813942.113755,0.0,0.007
1684813942.1343348,0.0,0.007
1684813942.1543615,0.0,0.007
1684813942.1737823,0.0,0.007
1684813942.194253,0.0,0.003
1684813942.213988,0.0,0.003
1684813942.233861,0.0,0.003
1684813942.2536087,0.0,0.003
1684813942.2732658,0.0,0.003
1684813942.2936895,0.0,0.003
1684813942.3139925,0.0,0.003
1684813942.333669,0.0,0.003
1684813942.3538735,0.0,0.003
1684813942.3736186,0.0,0.003
1684813942.3944213,0.0,0.003
1684813942.4143505,0.0,0.003
1684813942.433816,0.0,0.003
1684813942.4538903,0.0,0.003
1684813942.4744487,0.0,0.003
1684813942.4937549,0.0,0.003
1684813942.5143998,0.0,0.003
1684813942.534104,0.0,0.003
1684813942.5539029,0.0,0.003
1684813942.5744405,0.0,0.003
1684813942.5938134,0.0,0.003
1684813942.6142223,0.0,0.003
1684813942.6344097,0.0,0.003
1684813942.653762,0.0,0.003
1684813942.674305,0.0,0.003
1684813942.6940446,0.0,0.003
1684813942.7138698,0.0,0.003
1684813942.734285,0.0,0.003
1684813942.753821,0.0,0.003
1684813942.7737806,0.0,0.003
1684813942.7945096,0.0,0.003
1684813942.8136802,0.0,0.003
1684813942.8339348,0.0,0.003
1684813942.854125,0.0,0.003
1684813942.8736768,0.0,0.003
1684813942.8942282,0.0,0.003
1684813942.9137235,0.0,0.003
1684813942.933592,0.0,0.003
1684813942.954255,0.0,0.003
1684813942.9735498,0.0,0.003
1684813942.9938686,0.0,0.003
1684813943.0145137,0.0,0.003
1684813943.033908,0.0,0.003
1684813943.054588,0.0,0.003
1684813943.0745354,0.0,0.003
1684813943.0937943,0.0,0.003
1684813943.1142514,0.0,0.003
1684813943.134016,0.0,0.003
1684813943.1536207,0.0,0.003
1684813943.1737645,0.0,0.003
1684813943.1938148,0.0,0.003
1684813943.2139885,0.0,0.003
1684813943.2338285,0.0,0.003
1684813943.253691,0.0,0.003
1684813943.2739687,0.0,0.003
1684813943.2938313,0.0,0.003
1684813943.313776,0.0,0.003
1684813943.3344204,0.0,0.003
1684813943.3545656,0.0,0.003
1684813943.374134,0.0,0.003
1684813943.394453,0.0,0.003
1684813943.4142127,0.0,0.003
1684813943.4339054,0.0,0.003
1684813943.453666,0.0,0.003
1684813943.4741135,0.0,0.003
1684813943.4941678,0.0,0.003
1684813943.5144703,0.0,0.003
1684813943.5337787,0.0,0.003
1684813943.5541508,0.0,0.003
1684813943.5744348,0.0,0.003
1684813943.5940235,0.0,0.003
1684813943.6143262,0.0,0.003
1684813943.6338713,0.0,0.003
1684813943.653895,0.0,0.003
1684813943.6743722,0.0,0.003
1684813943.693828,0.0,0.003
1684813943.7139733,0.0,0.003
1684813943.7345283,0.0,0.003
1684813943.7537992,0.0,0.003
1684813943.7744415,0.0,0.003
1684813943.7939322,0.0,0.003
1684813943.8139935,0.0,0.003
1684813943.8344886,0.0,0.003
1684813943.8537848,0.0,0.003
1684813943.8739731,0.0,0.003
1684813943.8945189,0.0,0.003
1684813943.913715,0.0,0.003
1684813943.9343028,0.0,0.003
1684813943.9545708,0.0,0.003
1684813943.9740076,0.0,0.003
1684813943.9941292,0.0,0.003
1684813944.0136118,0.0,0.003
1684813944.0334945,0.0,0.003
1684813944.0534835,0.0,0.003
1684813944.0735357,0.0,0.003
1684813944.0938885,0.0,0.003
1684813944.1144137,0.0,0.003
1684813944.1336687,0.0,0.003
1684813944.1543355,0.0,0.003
1684813944.1744692,0.0,0.003
1684813944.1937823,0.0,0.231
1684813944.214151,0.0,0.231
1684813944.2336402,0.0,0.231
1684813944.2536578,0.0,0.231
1684813944.2737384,0.0,0.231
1684813944.2935894,0.0,0.231
1684813944.3133824,0.0,0.231
1684813944.3336003,0.0,0.231
1684813944.3534613,0.0,0.231
1684813944.3736148,0.0,0.231
1684813944.3946042,0.0,0.231
1684813944.4134922,0.0,0.231
1684813944.4340901,0.0,0.231
1684813944.4540024,0.0,0.231
1684813944.4737558,0.0,0.231
1684813944.4943852,0.0,0.231
1684813944.513993,0.0,0.231
1684813944.5338707,0.0,0.231
1684813944.5542083,0.0,0.231
1684813944.5737593,0.0,0.231
1684813944.593858,0.0,0.231
1684813944.6143785,0.0,0.231
1684813944.6337345,0.0,0.231
1684813944.6541765,0.0,0.231
1684813944.6738641,0.0,0.231
1684813944.6935713,0.0,0.231
1684813944.7143855,0.0,0.231
1684813944.733754,0.0,0.231
1684813944.753915,0.0,0.231
1684813944.774399,0.0,0.231
1684813944.7936025,0.0,0.231
1684813944.8142877,0.0,0.231
1684813944.8344638,0.0,0.231
1684813944.853568,0.0,0.231
1684813944.8740354,0.0,0.231
1684813944.8941855,0.0,0.231
1684813944.9137104,0.0,0.231
1684813944.9341621,0.0,0.231
1684813944.9538193,0.0,0.231
1684813944.973594,0.0,0.231
1684813944.9945054,0.0,0.231
1684813945.0139234,0.0,0.231
1684813945.0340195,0.0,0.231
1684813945.0542214,0.0,0.231
1684813945.0736911,0.0,0.231
1684813945.094193,0.0,0.231
1684813945.113862,0.0,0.231
1684813945.1337345,0.0,0.231
1684813945.1543288,0.0,0.231
1684813945.1737459,0.0,0.231
1684813945.1940227,0.0,0.231
1684813945.214429,0.0,0.55
1684813945.2338266,0.0,0.55
1684813945.2538226,0.0,0.55
1684813945.2744205,0.0,0.55
1684813945.2937014,0.0,0.55
1684813945.3143816,0.0,0.55
1684813945.3344767,0.0,0.55
1684813945.3540766,0.0,0.55
1684813945.3742487,0.0,0.55
1684813945.3938925,0.0,0.55
1684813945.413854,0.0,0.55
1684813945.4345386,0.0,0.55
1684813945.4537456,0.0,0.55
1684813945.4739738,0.0,0.55
1684813945.495089,0.0,0.55
1684813945.5140872,0.0,0.55
1684813945.5343347,0.0,0.55
1684813945.554178,0.0,0.55
1684813945.573802,0.0,0.55
1684813945.5944135,0.0,0.55
1684813945.614224,0.0,0.55
1684813945.633894,0.0,0.55
1684813945.6540377,0.0,0.55
1684813945.673785,0.0,0.55
1684813945.6942437,0.0,0.55
1684813945.714611,0.0,0.55
1684813945.7335505,0.0,0.55
1684813945.7539477,0.0,0.55
1684813945.7739635,0.0,0.55
1684813945.7939332,0.0,0.55
1684813945.8140328,0.0,0.55
1684813945.8337207,0.0,0.55
1684813945.8540096,0.0,0.55
1684813945.8737805,0.0,0.55
1684813945.8937569,0.0,0.55
1684813945.914261,0.0,0.55
1684813945.9342234,0.0,0.55
1684813945.953921,0.0,0.55
1684813945.9738474,0.0,0.55
1684813945.9939651,0.0,0.55
1684813946.0139048,0.0,0.55
1684813946.0345082,0.0,0.55
1684813946.0537758,0.0,0.55
1684813946.073602,0.0,0.55
1684813946.0944796,0.0,0.55
1684813946.113916,0.0,0.55
1684813946.134299,0.0,0.55
1684813946.1539989,0.0,0.55
1684813946.1737804,0.0,0.55
1684813946.1943831,0.0,0.55
1684813946.213958,62.41676000000001,0.809
1684813946.2342315,62.41676000000001,0.809
1684813946.2544959,62.41676000000001,0.809
1684813946.273787,62.41676000000001,0.809
1684813946.2944672,62.41676000000001,0.809
1684813946.31513,62.41676000000001,0.809
1684813946.3339124,62.41676000000001,0.809
1684813946.354075,62.41676000000001,0.809
1684813946.373944,62.41676000000001,0.809
1684813946.3939917,62.41676000000001,0.809
1684813946.4143524,62.41676000000001,0.809
1684813946.433789,62.41676000000001,0.809
1684813946.4534907,62.41676000000001,0.809
1684813946.4742968,62.41676000000001,0.809
1684813946.4937649,62.41676000000001,0.809
1684813946.514195,62.41676000000001,0.809
1684813946.534094,62.41676000000001,0.809
1684813946.5535607,62.41676000000001,0.809
1684813946.573719,62.41676000000001,0.809
1684813946.5937748,62.41676000000001,0.809
1684813946.6139631,62.41676000000001,0.809
1684813946.6337729,62.41676000000001,0.809
1684813946.6539745,62.41676000000001,0.809
1684813946.6739085,62.41676000000001,0.809
1684813946.6945045,62.41676000000001,0.809
1684813946.7137773,62.41676000000001,0.809
1684813946.734269,62.41676000000001,0.809
1684813946.7545094,62.41676000000001,0.809
1684813946.7739103,62.41676000000001,0.809
1684813946.7943623,62.41676000000001,0.809
1684813946.8138072,62.41676000000001,0.809
1684813946.8335943,62.41676000000001,0.809
1684813946.8542902,62.41676000000001,0.809
1684813946.8735373,62.41676000000001,0.809
1684813946.8937435,62.41676000000001,0.809
1684813946.9143703,62.41676000000001,0.809
1684813946.9338276,62.41676000000001,0.809
1684813946.9536326,62.41676000000001,0.809
1684813946.974533,62.41676000000001,0.809
1684813946.9938183,62.41676000000001,0.809
1684813947.0139697,62.41676000000001,0.809
1684813947.034484,62.41676000000001,0.809
1684813947.053584,62.41676000000001,0.809
1684813947.0737283,62.41676000000001,0.809
1684813947.0936937,62.41676000000001,0.809
1684813947.1139314,62.41676000000001,0.809
1684813947.1343727,62.41676000000001,0.809
1684813947.1538296,62.41676000000001,0.809
1684813947.17384,62.41676000000001,0.809
1684813947.1943946,62.41676000000001,0.809
1684813947.2137692,62.41676000000001,0.809
1684813947.2342656,62.41676000000001,0.809
1684813947.254605,63.06536,1.049
1684813947.2740257,63.06536,1.049
1684813947.29431,63.06536,1.049
1684813947.31408,63.06536,1.049
1684813947.3338299,63.06536,1.049
1684813947.3542924,63.06536,1.049
1684813947.374095,63.06536,1.049
1684813947.39394,63.06536,1.049
1684813947.4144757,63.06536,1.049
1684813947.43376,63.06536,1.049
1684813947.453848,63.06536,1.049
1684813947.4747791,63.06536,1.049
1684813947.4939058,63.06536,1.049
1684813947.514084,63.06536,1.049
1684813947.5339134,63.06536,1.049
1684813947.5538056,63.06536,1.049
1684813947.5743647,63.06536,1.049
1684813947.594052,63.06536,1.049
1684813947.6139233,63.06536,1.049
1684813947.6344721,63.06536,1.049
1684813947.653932,63.06536,1.049
1684813947.6744866,63.06536,1.049
1684813947.6945696,63.06536,1.049
1684813947.7138908,63.06536,1.049
1684813947.7342544,63.06536,1.049
1684813947.7544441,63.06536,1.049
1684813947.773842,63.06536,1.049
1684813947.7944715,63.06536,1.049
1684813947.8140092,63.06536,1.049
1684813947.8335967,63.06536,1.049
1684813947.8539968,63.06536,1.049
1684813947.8740335,63.06536,1.049
1684813947.8939476,63.06536,1.049
1684813947.91452,63.06536,1.049
1684813947.9336946,63.06536,1.049
1684813947.95432,63.06536,1.049
1684813947.9737551,63.06536,1.049
1684813947.994184,63.06536,1.049
1684813948.014304,63.06536,1.049
1684813948.033691,63.06536,1.049
1684813948.0539193,63.06536,1.049
1684813948.074424,63.06536,1.049
1684813948.0936198,63.06536,1.049
1684813948.1142716,63.06536,1.049
1684813948.1339839,63.06536,1.049
1684813948.1539958,63.06536,1.049
1684813948.174244,63.06536,1.049
1684813948.194113,63.06536,1.049
1684813948.2139788,59.81479999999999,1.1300000000000001
1684813948.2343416,59.81479999999999,1.1300000000000001
1684813948.2536197,59.81479999999999,1.1300000000000001
1684813948.2738464,59.81479999999999,1.1300000000000001
1684813948.2938025,59.81479999999999,1.1300000000000001
1684813948.3135095,59.81479999999999,1.1300000000000001
1684813948.334062,59.81479999999999,1.1300000000000001
1684813948.3539376,59.81479999999999,1.1300000000000001
1684813948.3735065,59.81479999999999,1.1300000000000001
1684813948.3936574,59.81479999999999,1.1300000000000001
1684813948.413751,59.81479999999999,1.1300000000000001
1684813948.433539,59.81479999999999,1.1300000000000001
1684813948.454279,59.81479999999999,1.1300000000000001
1684813948.4741104,59.81479999999999,1.1300000000000001
1684813948.493844,59.81479999999999,1.1300000000000001
1684813948.5143714,59.81479999999999,1.1300000000000001
1684813948.5336452,59.81479999999999,1.1300000000000001
1684813948.5540295,59.81479999999999,1.1300000000000001
1684813948.5738642,59.81479999999999,1.1300000000000001
1684813948.593779,59.81479999999999,1.1300000000000001
1684813948.6141343,59.81479999999999,1.1300000000000001
1684813948.6343982,59.81479999999999,1.1300000000000001
1684813948.6537197,59.81479999999999,1.1300000000000001
1684813948.6739388,59.81479999999999,1.1300000000000001
1684813948.6936104,59.81479999999999,1.1300000000000001
1684813948.7136307,59.81479999999999,1.1300000000000001
1684813948.7339408,59.81479999999999,1.1300000000000001
1684813948.753727,59.81479999999999,1.1300000000000001
1684813948.7740018,59.81479999999999,1.1300000000000001
1684813948.7938874,59.81479999999999,1.1300000000000001
1684813948.813719,59.81479999999999,1.1300000000000001
1684813948.8343809,59.81479999999999,1.1300000000000001
1684813948.854415,59.81479999999999,1.1300000000000001
1684813948.8736582,59.81479999999999,1.1300000000000001
1684813948.893932,59.81479999999999,1.1300000000000001
1684813948.9136589,59.81479999999999,1.1300000000000001
1684813948.9336164,59.81479999999999,1.1300000000000001
1684813948.9537055,59.81479999999999,1.1300000000000001
1684813948.9736748,59.81479999999999,1.1300000000000001
1684813948.9936514,59.81479999999999,1.1300000000000001
1684813949.014431,59.81479999999999,1.1300000000000001
1684813949.0341902,59.81479999999999,1.1300000000000001
1684813949.0541127,59.81479999999999,1.1300000000000001
1684813949.073685,59.81479999999999,1.1300000000000001
1684813949.0938222,59.81479999999999,1.1300000000000001
1684813949.1137736,59.81479999999999,1.1300000000000001
1684813949.1337724,59.81479999999999,1.1300000000000001
1684813949.1535575,59.81479999999999,1.1300000000000001
1684813949.1740363,59.81479999999999,1.1300000000000001
1684813949.194508,59.81479999999999,1.1300000000000001
1684813949.2142892,56.438980000000015,1.291
1684813949.234038,56.438980000000015,1.291
1684813949.2537124,56.438980000000015,1.291
1684813949.273667,56.438980000000015,1.291
1684813949.2942553,56.438980000000015,1.291
1684813949.313723,56.438980000000015,1.291
1684813949.3345127,56.438980000000015,1.291
1684813949.354303,56.438980000000015,1.291
1684813949.373798,56.438980000000015,1.291
1684813949.3941827,56.438980000000015,1.291
1684813949.4142442,56.438980000000015,1.291
1684813949.4342391,56.438980000000015,1.291
1684813949.4547796,56.438980000000015,1.291
1684813949.4738941,56.438980000000015,1.291
1684813949.4937766,56.438980000000015,1.291
1684813949.5138803,56.438980000000015,1.291
1684813949.5338852,56.438980000000015,1.291
1684813949.5542004,56.438980000000015,1.291
1684813949.5746453,56.438980000000015,1.291
1684813949.593314,56.438980000000015,1.291
1684813949.613615,56.438980000000015,1.291
1684813949.6338081,56.438980000000015,1.291
1684813949.6538327,56.438980000000015,1.291
1684813949.6742797,56.438980000000015,1.291
1684813949.6943204,56.438980000000015,1.291
1684813949.7139628,56.438980000000015,1.291
1684813949.7339134,56.438980000000015,1.291
1684813949.753858,56.438980000000015,1.291
1684813949.7738953,56.438980000000015,1.291
1684813949.7934651,56.438980000000015,1.291
1684813949.81351,56.438980000000015,1.291
1684813949.833552,56.438980000000015,1.291
1684813949.8545063,56.438980000000015,1.291
1684813949.8735356,56.438980000000015,1.291
1684813949.8939288,56.438980000000015,1.291
1684813949.913855,56.438980000000015,1.291
1684813949.9339235,56.438980000000015,1.291
1684813949.9540908,56.438980000000015,1.291
1684813949.9734323,56.438980000000015,1.291
1684813949.993804,56.438980000000015,1.291
1684813950.0145135,56.438980000000015,1.291
1684813950.0342944,56.438980000000015,1.291
1684813950.054492,56.438980000000015,1.291
1684813950.0741048,56.438980000000015,1.291
1684813950.0943274,56.438980000000015,1.291
1684813950.1143813,56.438980000000015,1.291
1684813950.1338637,56.438980000000015,1.291
1684813950.153764,56.438980000000015,1.291
1684813950.174113,56.438980000000015,1.291
1684813950.194163,56.438980000000015,1.291
1684813950.2139184,54.34505999999999,1.439
1684813950.2340593,54.34505999999999,1.439
1684813950.2542343,54.34505999999999,1.439
1684813950.274091,54.34505999999999,1.439
1684813950.293601,54.34505999999999,1.439
1684813950.313935,54.34505999999999,1.439
1684813950.3341053,54.34505999999999,1.439
1684813950.3537261,54.34505999999999,1.439
1684813950.3735924,54.34505999999999,1.439
1684813950.3938766,54.34505999999999,1.439
1684813950.413637,54.34505999999999,1.439
1684813950.4344254,54.34505999999999,1.439
1684813950.4539692,54.34505999999999,1.439
1684813950.474485,54.34505999999999,1.439
1684813950.4944563,54.34505999999999,1.439
1684813950.5149777,54.34505999999999,1.439
1684813950.5345604,54.34505999999999,1.439
1684813950.5542054,54.34505999999999,1.439
1684813950.5743268,54.34505999999999,1.439
1684813950.5941517,54.34505999999999,1.439
1684813950.6139562,54.34505999999999,1.439
1684813950.633399,54.34505999999999,1.439
1684813950.653608,54.34505999999999,1.439
1684813950.6744878,54.34505999999999,1.439
1684813950.6945014,54.34505999999999,1.439
1684813950.7146327,54.34505999999999,1.439
1684813950.7340531,54.34505999999999,1.439
1684813950.754276,54.34505999999999,1.439
1684813950.7740827,54.34505999999999,1.439
1684813950.793971,54.34505999999999,1.439
1684813950.8138523,54.34505999999999,1.439
1684813950.833986,54.34505999999999,1.439
1684813950.8542542,54.34505999999999,1.439
1684813950.8738687,54.34505999999999,1.439
1684813950.8940165,54.34505999999999,1.439
1684813950.9139445,54.34505999999999,1.439
1684813950.93386,54.34505999999999,1.439
1684813950.9536917,54.34505999999999,1.439
1684813950.9736538,54.34505999999999,1.439
1684813950.9936094,54.34505999999999,1.439
1684813951.0135343,54.34505999999999,1.439
1684813951.033861,54.34505999999999,1.439
1684813951.0537088,54.34505999999999,1.439
1684813951.0740323,54.34505999999999,1.439
1684813951.0941107,54.34505999999999,1.439
1684813951.1136143,54.34505999999999,1.439
1684813951.1343772,54.34505999999999,1.439
1684813951.1540952,54.34505999999999,1.439
1684813951.1735973,54.34505999999999,1.439
1684813951.1945229,54.34505999999999,1.439
1684813951.2140467,54.34505999999999,0.612
1684813951.2339785,54.34505999999999,0.612
1684813951.2543435,54.34505999999999,0.612
1684813951.2738595,54.34505999999999,0.612
1684813951.294133,54.34505999999999,0.612
1684813951.3145516,54.34505999999999,0.612
1684813951.3338568,54.34505999999999,0.612
1684813951.3543692,54.34505999999999,0.612
1684813951.3744884,54.34505999999999,0.612
1684813951.3941581,54.34505999999999,0.612
1684813951.413822,54.34505999999999,0.612
1684813951.434168,54.34505999999999,0.612
1684813951.4539177,54.34505999999999,0.612
1684813951.4744189,54.34505999999999,0.612
1684813951.4942722,54.34505999999999,0.612
1684813951.5142677,54.34505999999999,0.612
1684813951.5345502,54.34505999999999,0.612
1684813951.5543525,54.34505999999999,0.612
1684813951.5732076,54.34505999999999,0.612
1684813951.594339,54.34505999999999,0.612
1684813951.614048,54.34505999999999,0.612
1684813951.6343884,54.34505999999999,0.612
1684813951.6543787,54.34505999999999,0.612
1684813951.6741166,54.34505999999999,0.612
1684813951.6945193,54.34505999999999,0.612
1684813951.7135718,54.34505999999999,0.612
1684813951.733956,54.34505999999999,0.612
1684813951.7540412,54.34505999999999,0.612
1684813951.7739375,54.34505999999999,0.612
1684813951.793859,54.34505999999999,0.612
1684813951.8137403,54.34505999999999,0.612
1684813951.8340986,54.34505999999999,0.612
1684813951.854437,54.34505999999999,0.612
1684813951.874153,54.34505999999999,0.612
1684813951.8940585,54.34505999999999,0.612
1684813951.9142616,54.34505999999999,0.612
1684813951.9343188,54.34505999999999,0.612
1684813951.9544926,54.34505999999999,0.612
1684813951.9745767,54.34505999999999,0.612
1684813951.9937363,54.34505999999999,0.612
1684813952.0143538,54.34505999999999,0.612
1684813952.0345373,54.34505999999999,0.612
1684813952.0543475,54.34505999999999,0.612
1684813952.0744238,54.34505999999999,0.612
1684813952.0943987,54.34505999999999,0.612
1684813952.1143143,54.34505999999999,0.612
1684813952.1344259,54.34505999999999,0.612
1684813952.1539297,54.34505999999999,0.612
1684813952.1738348,54.34505999999999,0.612
1684813952.1941588,54.34505999999999,0.612
1684813952.2137623,54.34505999999999,0.028
1684813952.2343512,54.34505999999999,0.028
1684813952.2545848,54.34505999999999,0.028
1684813952.2740896,54.34505999999999,0.028
1684813952.2945144,54.34505999999999,0.028
1684813952.3138955,54.34505999999999,0.028
1684813952.3342543,54.34505999999999,0.028
1684813952.3545358,54.34505999999999,0.028
1684813952.3742502,54.34505999999999,0.028
1684813952.3944068,54.34505999999999,0.028
1684813952.414341,54.34505999999999,0.028
1684813952.4340723,54.34505999999999,0.028
1684813952.4545603,54.34505999999999,0.028
1684813952.4739625,54.34505999999999,0.028
1684813952.4938798,54.34505999999999,0.028
1684813952.5140653,54.34505999999999,0.028
1684813952.5336206,54.34505999999999,0.028
1684813952.5539212,54.34505999999999,0.028
1684813952.574133,54.34505999999999,0.028
1684813952.593535,54.34505999999999,0.028
1684813952.614476,54.34505999999999,0.028
1684813952.63446,54.34505999999999,0.028
1684813952.654053,54.34505999999999,0.028
1684813952.674521,54.34505999999999,0.028
1684813952.6939447,54.34505999999999,0.028
1684813952.7144034,54.34505999999999,0.028
1684813952.7345467,54.34505999999999,0.028
1684813952.7538264,54.34505999999999,0.028
1684813952.7738967,54.34505999999999,0.028
1684813952.7941887,54.34505999999999,0.028
1684813952.8137124,54.34505999999999,0.028
1684813952.8338552,54.34505999999999,0.028
1684813952.8537815,54.34505999999999,0.028
1684813952.874339,54.34505999999999,0.028
1684813952.8938544,54.34505999999999,0.028
1684813952.9140081,54.34505999999999,0.028
1684813952.9337757,54.34505999999999,0.028
1684813952.9538605,54.34505999999999,0.028
1684813952.9736357,54.34505999999999,0.028
1684813952.994203,54.34505999999999,0.028
1684813953.0138981,54.34505999999999,0.028
1684813953.0338666,54.34505999999999,0.028
1684813953.053986,54.34505999999999,0.028
1684813953.0745,54.34505999999999,0.028
1684813953.09416,54.34505999999999,0.028
1684813953.1143425,54.34505999999999,0.028
1684813953.1344428,54.34505999999999,0.028
1684813953.1541634,54.34505999999999,0.028
1684813953.1745086,54.34505999999999,0.028
1684813953.1939301,54.34505999999999,0.028
1684813953.2142534,54.34505999999999,0.008
1684813953.2344978,54.34505999999999,0.008
1684813953.2539697,54.34505999999999,0.008
