time,gps_heading,gspeed
1684813823.4603941,0.0,0.01
1684813823.479813,0.0,0.01
1684813823.50073,0.0,0.01
1684813823.5199878,0.0,0.01
1684813823.5405266,0.0,0.01
1684813823.5606377,0.0,0.01
1684813823.5794604,0.0,0.01
1684813823.600618,0.0,0.01
1684813823.62036,0.0,0.01
1684813823.6396294,0.0,0.01
1684813823.6607294,0.0,0.008
1684813823.680373,0.0,0.008
1684813823.6998231,0.0,0.008
1684813823.720354,0.0,0.008
1684813823.7406592,0.0,0.008
1684813823.7600334,0.0,0.008
1684813823.7803123,0.0,0.008
1684813823.799993,0.0,0.008
1684813823.8201113,0.0,0.008
1684813823.8400865,0.0,0.008
1684813823.860633,0.0,0.008
1684813823.880323,0.0,0.008
1684813823.8998308,0.0,0.008
1684813823.9204934,0.0,0.008
1684813823.9403336,0.0,0.008
1684813823.9596295,0.0,0.008
1684813823.9806728,0.0,0.008
1684813824.0001402,0.0,0.008
1684813824.0205052,0.0,0.008
1684813824.0406272,0.0,0.008
1684813824.0599158,0.0,0.008
1684813824.0800862,0.0,0.008
1684813824.100196,0.0,0.008
1684813824.120144,0.0,0.008
1684813824.140697,0.0,0.008
1684813824.159741,0.0,0.008
1684813824.179796,0.0,0.008
1684813824.2007654,0.0,0.008
1684813824.2201564,0.0,0.008
1684813824.2400892,0.0,0.008
1684813824.2608504,0.0,0.008
1684813824.2802474,0.0,0.008
1684813824.3005323,0.0,0.008
1684813824.3202128,0.0,0.008
1684813824.3401477,0.0,0.008
1684813824.3607562,0.0,0.008
1684813824.3800817,0.0,0.008
1684813824.400764,0.0,0.008
1684813824.4206133,0.0,0.008
1684813824.440089,0.0,0.008
1684813824.460531,0.0,0.008
1684813824.4800966,0.0,0.008
1684813824.5001495,0.0,0.008
1684813824.520454,0.0,0.008
1684813824.5399868,0.0,0.008
1684813824.560308,0.0,0.008
1684813824.580274,0.0,0.008
1684813824.599877,0.0,0.008
1684813824.6205268,0.0,0.008
1684813824.6406214,0.0,0.008
1684813824.6600325,0.0,0.008
1684813824.6802256,0.0,0.004
1684813824.7002778,0.0,0.004
1684813824.719779,0.0,0.004
1684813824.7402625,0.0,0.004
1684813824.7600482,0.0,0.004
1684813824.7805228,0.0,0.004
1684813824.8013241,0.0,0.004
1684813824.8209124,0.0,0.004
1684813824.8398812,0.0,0.004
1684813824.8607283,0.0,0.004
1684813824.879773,0.0,0.004
1684813824.9004445,0.0,0.004
1684813824.9201293,0.0,0.004
1684813824.93985,0.0,0.004
1684813824.9607463,0.0,0.004
1684813824.980863,0.0,0.004
1684813825.00008,0.0,0.004
1684813825.0201287,0.0,0.004
1684813825.039816,0.0,0.004
1684813825.0599928,0.0,0.004
1684813825.0802035,0.0,0.004
1684813825.0995848,0.0,0.004
1684813825.12006,0.0,0.004
1684813825.14006,0.0,0.004
1684813825.1600626,0.0,0.004
1684813825.1806881,0.0,0.004
1684813825.2002056,0.0,0.004
1684813825.2197855,0.0,0.004
1684813825.2402651,0.0,0.004
1684813825.2597115,0.0,0.004
1684813825.2800457,0.0,0.004
1684813825.2998767,0.0,0.004
1684813825.3195982,0.0,0.004
1684813825.3400226,0.0,0.004
1684813825.359811,0.0,0.004
1684813825.3795328,0.0,0.004
1684813825.4007828,0.0,0.004
1684813825.4200203,0.0,0.004
1684813825.4405344,0.0,0.004
1684813825.460195,0.0,0.004
1684813825.4801328,0.0,0.004
1684813825.5005972,0.0,0.004
1684813825.5203753,0.0,0.004
1684813825.5402908,0.0,0.004
1684813825.5610187,0.0,0.004
1684813825.5796125,0.0,0.004
1684813825.6004598,0.0,0.004
1684813825.6202857,0.0,0.004
1684813825.6398392,0.0,0.004
1684813825.6610196,0.0,0.004
1684813825.6802917,0.0,0.002
1684813825.700193,0.0,0.002
1684813825.720194,0.0,0.002
1684813825.7397666,0.0,0.002
1684813825.7599382,0.0,0.002
1684813825.7802606,0.0,0.002
1684813825.799658,0.0,0.002
1684813825.8200934,0.0,0.002
1684813825.8402975,0.0,0.002
1684813825.8600545,0.0,0.002
1684813825.880061,0.0,0.002
1684813825.9003544,0.0,0.002
1684813825.919848,0.0,0.002
1684813825.940612,0.0,0.002
1684813825.9600222,0.0,0.002
1684813825.9800675,0.0,0.002
1684813826.000923,0.0,0.002
1684813826.0200026,0.0,0.002
1684813826.040031,0.0,0.002
1684813826.0599477,0.0,0.002
1684813826.0801775,0.0,0.002
1684813826.0999548,0.0,0.002
1684813826.119973,0.0,0.002
1684813826.140025,0.0,0.002
1684813826.1607282,0.0,0.002
1684813826.180066,0.0,0.002
1684813826.1996758,0.0,0.002
1684813826.2200637,0.0,0.002
1684813826.2400692,0.0,0.002
1684813826.260138,0.0,0.002
1684813826.280192,0.0,0.002
1684813826.300116,0.0,0.002
1684813826.3200252,0.0,0.002
1684813826.3399422,0.0,0.002
1684813826.360426,0.0,0.002
1684813826.380484,0.0,0.002
1684813826.3998125,0.0,0.002
1684813826.4200351,0.0,0.002
1684813826.4405067,0.0,0.002
1684813826.4600651,0.0,0.002
1684813826.4804168,0.0,0.002
1684813826.499913,0.0,0.002
1684813826.520029,0.0,0.002
1684813826.540683,0.0,0.002
1684813826.5600414,0.0,0.002
1684813826.5798554,0.0,0.002
1684813826.6001198,0.0,0.002
1684813826.6206107,0.0,0.002
1684813826.6402109,0.0,0.002
1684813826.6601012,0.0,0.002
1684813826.6807013,0.0,0.007
1684813826.6998105,0.0,0.007
1684813826.7201622,0.0,0.007
1684813826.7396533,0.0,0.007
1684813826.7602127,0.0,0.007
1684813826.7822678,0.0,0.007
1684813826.8001254,0.0,0.007
1684813826.8197005,0.0,0.007
1684813826.8408434,0.0,0.007
1684813826.859803,0.0,0.007
1684813826.8797228,0.0,0.007
1684813826.9000661,0.0,0.007
1684813826.9201539,0.0,0.007
1684813826.9392023,0.0,0.007
1684813826.959405,0.0,0.007
1684813826.9802158,0.0,0.007
1684813827.0000153,0.0,0.007
1684813827.0198867,0.0,0.007
1684813827.0406787,0.0,0.007
1684813827.059743,0.0,0.007
1684813827.0805373,0.0,0.007
1684813827.100043,0.0,0.007
1684813827.1201062,0.0,0.007
1684813827.1411626,0.0,0.007
1684813827.1598785,0.0,0.007
1684813827.1802616,0.0,0.007
1684813827.2007256,0.0,0.007
1684813827.2204819,0.0,0.007
1684813827.2404687,0.0,0.007
1684813827.2602568,0.0,0.007
1684813827.2802694,0.0,0.007
1684813827.3006897,0.0,0.007
1684813827.3198552,0.0,0.007
1684813827.3405528,0.0,0.007
1684813827.360611,0.0,0.007
1684813827.3802705,0.0,0.007
1684813827.4005291,0.0,0.007
1684813827.4202058,0.0,0.007
1684813827.4402041,0.0,0.007
1684813827.4606361,0.0,0.007
1684813827.4803245,0.0,0.007
1684813827.5006268,0.0,0.007
1684813827.5208368,0.0,0.007
1684813827.5403898,0.0,0.007
1684813827.5604944,0.0,0.007
1684813827.5798326,0.0,0.007
1684813827.6003885,0.0,0.007
1684813827.6207426,0.0,0.007
1684813827.640072,0.0,0.007
1684813827.6607254,0.0,0.005
1684813827.6808465,0.0,0.005
1684813827.69968,0.0,0.005
1684813827.7205296,0.0,0.005
1684813827.7401314,0.0,0.005
1684813827.7600443,0.0,0.005
1684813827.7805932,0.0,0.005
1684813827.8001196,0.0,0.005
1684813827.8205009,0.0,0.005
1684813827.840655,0.0,0.005
1684813827.8600428,0.0,0.005
1684813827.8804977,0.0,0.005
1684813827.9002004,0.0,0.005
1684813827.9201612,0.0,0.005
1684813827.9405346,0.0,0.005
1684813827.9595973,0.0,0.005
1684813827.9805772,0.0,0.005
1684813828.0008202,0.0,0.005
1684813828.0203047,0.0,0.005
1684813828.0405502,0.0,0.005
1684813828.0607343,0.0,0.005
1684813828.0803318,0.0,0.005
1684813828.1006265,0.0,0.005
1684813828.1200883,0.0,0.005
1684813828.1403766,0.0,0.005
1684813828.1595535,0.0,0.005
1684813828.1798472,0.0,0.005
1684813828.200518,0.0,0.005
1684813828.220581,0.0,0.005
1684813828.2403727,0.0,0.005
1684813828.26047,0.0,0.005
1684813828.2799857,0.0,0.005
1684813828.300377,0.0,0.005
1684813828.320722,0.0,0.005
1684813828.339946,0.0,0.005
1684813828.3599768,0.0,0.005
1684813828.380763,0.0,0.005
1684813828.4001796,0.0,0.005
1684813828.4200974,0.0,0.005
1684813828.4400003,0.0,0.005
1684813828.460284,0.0,0.005
1684813828.4805903,0.0,0.005
1684813828.4999223,0.0,0.005
1684813828.520553,0.0,0.005
1684813828.5407014,0.0,0.005
1684813828.560272,0.0,0.005
1684813828.5806408,0.0,0.005
1684813828.6003287,0.0,0.005
1684813828.620149,0.0,0.005
1684813828.6407895,0.0,0.005
1684813828.6598673,0.0,0.005
1684813828.6804743,0.0,0.007
1684813828.7008545,0.0,0.007
1684813828.7197542,0.0,0.007
1684813828.740515,0.0,0.007
1684813828.76019,0.0,0.007
1684813828.7802706,0.0,0.007
1684813828.8006322,0.0,0.007
1684813828.820198,0.0,0.007
1684813828.8404331,0.0,0.007
1684813828.8599284,0.0,0.007
1684813828.8799253,0.0,0.007
1684813828.9005146,0.0,0.007
1684813828.920449,0.0,0.007
1684813828.9408634,0.0,0.007
1684813828.961307,0.0,0.007
1684813828.979967,0.0,0.007
1684813829.00014,0.0,0.007
1684813829.020698,0.0,0.007
1684813829.0400739,0.0,0.007
1684813829.060535,0.0,0.007
1684813829.0799496,0.0,0.007
1684813829.1001582,0.0,0.007
1684813829.1208355,0.0,0.007
1684813829.1400023,0.0,0.007
1684813829.160425,0.0,0.007
1684813829.180473,0.0,0.007
1684813829.200282,0.0,0.007
1684813829.2204826,0.0,0.007
1684813829.2403426,0.0,0.007
1684813829.2601898,0.0,0.007
1684813829.280479,0.0,0.007
1684813829.3000164,0.0,0.007
1684813829.3197904,0.0,0.007
1684813829.3408048,0.0,0.007
1684813829.3597898,0.0,0.007
1684813829.3802261,0.0,0.007
1684813829.4004385,0.0,0.007
1684813829.419917,0.0,0.007
1684813829.4404047,0.0,0.007
1684813829.4601052,0.0,0.007
1684813829.4797287,0.0,0.007
1684813829.5007935,0.0,0.007
1684813829.5203001,0.0,0.007
1684813829.5400348,0.0,0.007
1684813829.560353,0.0,0.007
1684813829.5801468,0.0,0.007
1684813829.6007211,0.0,0.007
1684813829.620011,0.0,0.007
1684813829.6406088,0.0,0.007
1684813829.6607192,0.0,0.007
1684813829.679923,0.0,0.226
1684813829.7004995,0.0,0.226
1684813829.720455,0.0,0.226
1684813829.740138,0.0,0.226
1684813829.7606523,0.0,0.226
1684813829.779941,0.0,0.226
1684813829.8004365,0.0,0.226
1684813829.8202336,0.0,0.226
1684813829.8402095,0.0,0.226
1684813829.860538,0.0,0.226
1684813829.8797843,0.0,0.226
1684813829.9001877,0.0,0.226
1684813829.9207034,0.0,0.226
1684813829.9400218,0.0,0.226
1684813829.9600296,0.0,0.226
1684813829.980011,0.0,0.226
1684813829.9997911,0.0,0.226
1684813830.0201142,0.0,0.226
1684813830.0398448,0.0,0.226
1684813830.060229,0.0,0.226
1684813830.0804565,0.0,0.226
1684813830.0997815,0.0,0.226
1684813830.1203172,0.0,0.226
1684813830.1402388,0.0,0.226
1684813830.1599693,0.0,0.226
1684813830.1804223,0.0,0.226
1684813830.200037,0.0,0.226
1684813830.2202086,0.0,0.226
1684813830.2400463,0.0,0.226
1684813830.2599993,0.0,0.226
1684813830.2804375,0.0,0.226
1684813830.3000689,0.0,0.226
1684813830.3203125,0.0,0.226
1684813830.3404882,0.0,0.226
1684813830.3607225,0.0,0.226
1684813830.380443,0.0,0.226
1684813830.4000304,0.0,0.226
1684813830.42006,0.0,0.226
1684813830.4404619,0.0,0.226
1684813830.4608219,0.0,0.226
1684813830.479893,0.0,0.226
1684813830.5004897,0.0,0.226
1684813830.5205271,0.0,0.226
1684813830.540048,0.0,0.226
1684813830.560557,0.0,0.226
1684813830.5800173,0.0,0.226
1684813830.6005743,0.0,0.226
1684813830.620569,0.0,0.226
1684813830.640263,0.0,0.226
1684813830.6604826,0.0,0.226
1684813830.6799664,0.0,0.514
1684813830.6996264,0.0,0.514
1684813830.7195368,0.0,0.514
1684813830.7402694,0.0,0.514
1684813830.7594056,0.0,0.514
1684813830.7797449,0.0,0.514
1684813830.7994294,0.0,0.514
1684813830.819436,0.0,0.514
1684813830.8398595,0.0,0.514
1684813830.8594987,0.0,0.514
1684813830.87997,0.0,0.514
1684813830.899553,0.0,0.514
1684813830.9197185,0.0,0.514
1684813830.9401283,0.0,0.514
1684813830.9602752,0.0,0.514
1684813830.9794197,0.0,0.514
1684813831.000123,0.0,0.514
1684813831.0197382,0.0,0.514
1684813831.0400279,0.0,0.514
1684813831.059868,0.0,0.514
1684813831.0795226,0.0,0.514
1684813831.1001968,0.0,0.514
1684813831.1196804,0.0,0.514
1684813831.14021,0.0,0.514
1684813831.1606166,0.0,0.514
1684813831.1800346,0.0,0.514
1684813831.2008576,0.0,0.514
1684813831.2203064,0.0,0.514
1684813831.2399879,0.0,0.514
1684813831.2600043,0.0,0.514
1684813831.2804923,0.0,0.514
1684813831.2999206,0.0,0.514
1684813831.3206556,0.0,0.514
1684813831.3406556,0.0,0.514
1684813831.360661,0.0,0.514
1684813831.3807364,0.0,0.514
1684813831.3999662,0.0,0.514
1684813831.4203877,0.0,0.514
1684813831.440403,0.0,0.514
1684813831.4601393,0.0,0.514
1684813831.4805849,0.0,0.514
1684813831.5000613,0.0,0.514
1684813831.5200956,0.0,0.514
1684813831.5401473,0.0,0.514
1684813831.5599885,0.0,0.514
1684813831.5802832,0.0,0.514
1684813831.6005092,0.0,0.514
1684813831.6197312,0.0,0.514
1684813831.640533,0.0,0.514
1684813831.6599238,0.0,0.514
1684813831.6800432,67.60007999999999,0.768
1684813831.7005732,67.60007999999999,0.768
1684813831.7200782,67.60007999999999,0.768
1684813831.7408426,67.60007999999999,0.768
1684813831.7606876,67.60007999999999,0.768
1684813831.7799494,67.60007999999999,0.768
1684813831.8004742,67.60007999999999,0.768
1684813831.8207269,67.60007999999999,0.768
1684813831.839742,67.60007999999999,0.768
1684813831.8604085,67.60007999999999,0.768
1684813831.8802316,67.60007999999999,0.768
1684813831.8999038,67.60007999999999,0.768
1684813831.9200354,67.60007999999999,0.768
1684813831.9397085,67.60007999999999,0.768
1684813831.959976,67.60007999999999,0.768
1684813831.9803605,67.60007999999999,0.768
1684813831.999682,67.60007999999999,0.768
1684813832.0200047,67.60007999999999,0.768
1684813832.040162,67.60007999999999,0.768
1684813832.0594873,67.60007999999999,0.768
1684813832.0801167,67.60007999999999,0.768
1684813832.0999045,67.60007999999999,0.768
1684813832.1200714,67.60007999999999,0.768
1684813832.1398537,67.60007999999999,0.768
1684813832.159793,67.60007999999999,0.768
1684813832.1800303,67.60007999999999,0.768
1684813832.2003417,67.60007999999999,0.768
1684813832.2197127,67.60007999999999,0.768
1684813832.2400796,67.60007999999999,0.768
1684813832.2599702,67.60007999999999,0.768
1684813832.279996,67.60007999999999,0.768
1684813832.2999947,67.60007999999999,0.768
1684813832.320213,67.60007999999999,0.768
1684813832.339999,67.60007999999999,0.768
1684813832.360483,67.60007999999999,0.768
1684813832.380006,67.60007999999999,0.768
1684813832.4005284,67.60007999999999,0.768
1684813832.4207911,67.60007999999999,0.768
1684813832.4400272,67.60007999999999,0.768
1684813832.4604695,67.60007999999999,0.768
1684813832.4799795,67.60007999999999,0.768
1684813832.4998887,67.60007999999999,0.768
1684813832.5201895,67.60007999999999,0.768
1684813832.5398204,67.60007999999999,0.768
1684813832.5602477,67.60007999999999,0.768
1684813832.5814192,67.60007999999999,0.768
1684813832.6000013,67.60007999999999,0.768
1684813832.620051,67.60007999999999,0.768
1684813832.6408153,67.60007999999999,0.768
1684813832.6599555,67.60007999999999,0.768
1684813832.6809254,67.38009,0.98
1684813832.700352,67.38009,0.98
1684813832.7199576,67.38009,0.98
1684813832.7402558,67.38009,0.98
1684813832.760267,67.38009,0.98
1684813832.780576,67.38009,0.98
1684813832.8004088,67.38009,0.98
1684813832.820146,67.38009,0.98
1684813832.8403833,67.38009,0.98
1684813832.8606348,67.38009,0.98
1684813832.8804677,67.38009,0.98
1684813832.9004486,67.38009,0.98
1684813832.9206493,67.38009,0.98
1684813832.9402094,67.38009,0.98
1684813832.9605148,67.38009,0.98
1684813832.9803607,67.38009,0.98
1684813833.00023,67.38009,0.98
1684813833.0205543,67.38009,0.98
1684813833.0399199,67.38009,0.98
1684813833.060166,67.38009,0.98
1684813833.080094,67.38009,0.98
1684813833.1000853,67.38009,0.98
1684813833.1200156,67.38009,0.98
1684813833.1401162,67.38009,0.98
1684813833.160162,67.38009,0.98
1684813833.1804478,67.38009,0.98
1684813833.1999516,67.38009,0.98
1684813833.2199082,67.38009,0.98
1684813833.2411776,67.38009,0.98
1684813833.2598805,67.38009,0.98
1684813833.280445,67.38009,0.98
1684813833.3001754,67.38009,0.98
1684813833.3202274,67.38009,0.98
1684813833.3404112,67.38009,0.98
1684813833.359441,67.38009,0.98
1684813833.380089,67.38009,0.98
1684813833.4007185,67.38009,0.98
1684813833.4200952,67.38009,0.98
1684813833.44046,67.38009,0.98
1684813833.4606924,67.38009,0.98
1684813833.4804268,67.38009,0.98
1684813833.5005803,67.38009,0.98
1684813833.5202992,67.38009,0.98
1684813833.5400548,67.38009,0.98
1684813833.560568,67.38009,0.98
1684813833.5800986,67.38009,0.98
1684813833.600251,67.38009,0.98
1684813833.6205688,67.38009,0.98
1684813833.6400547,67.38009,0.98
1684813833.660662,67.38009,0.98
1684813833.680628,62.80543,1.1400000000000001
1684813833.7000234,62.80543,1.1400000000000001
1684813833.720578,62.80543,1.1400000000000001
1684813833.7402546,62.80543,1.1400000000000001
1684813833.7601025,62.80543,1.1400000000000001
1684813833.7804892,62.80543,1.1400000000000001
1684813833.8000038,62.80543,1.1400000000000001
1684813833.8200748,62.80543,1.1400000000000001
1684813833.8403058,62.80543,1.1400000000000001
1684813833.8597987,62.80543,1.1400000000000001
1684813833.8800323,62.80543,1.1400000000000001
1684813833.9000838,62.80543,1.1400000000000001
1684813833.9198718,62.80543,1.1400000000000001
1684813833.940611,62.80543,1.1400000000000001
1684813833.9600308,62.80543,1.1400000000000001
1684813833.980144,62.80543,1.1400000000000001
1684813834.0004482,62.80543,1.1400000000000001
1684813834.0198386,62.80543,1.1400000000000001
1684813834.0400798,62.80543,1.1400000000000001
1684813834.0599928,62.80543,1.1400000000000001
1684813834.0799544,62.80543,1.1400000000000001
1684813834.1000504,62.80543,1.1400000000000001
1684813834.1204488,62.80543,1.1400000000000001
1684813834.1402652,62.80543,1.1400000000000001
1684813834.16051,62.80543,1.1400000000000001
1684813834.179966,62.80543,1.1400000000000001
1684813834.200627,62.80543,1.1400000000000001
1684813834.2205944,62.80543,1.1400000000000001
1684813834.2401664,62.80543,1.1400000000000001
1684813834.2596033,62.80543,1.1400000000000001
1684813834.2805164,62.80543,1.1400000000000001
1684813834.300135,62.80543,1.1400000000000001
1684813834.3205914,62.80543,1.1400000000000001
1684813834.3399441,62.80543,1.1400000000000001
1684813834.3607213,62.80543,1.1400000000000001
1684813834.3806193,62.80543,1.1400000000000001
1684813834.3997755,62.80543,1.1400000000000001
1684813834.4211807,62.80543,1.1400000000000001
1684813834.4406807,62.80543,1.1400000000000001
1684813834.4601433,62.80543,1.1400000000000001
1684813834.480088,62.80543,1.1400000000000001
1684813834.5002832,62.80543,1.1400000000000001
1684813834.5201406,62.80543,1.1400000000000001
1684813834.540093,62.80543,1.1400000000000001
1684813834.5600276,62.80543,1.1400000000000001
1684813834.580536,62.80543,1.1400000000000001
1684813834.6012304,62.80543,1.1400000000000001
1684813834.6198583,62.80543,1.1400000000000001
1684813834.6400979,62.80543,1.1400000000000001
1684813834.6605682,62.80543,1.1400000000000001
1684813834.6798575,59.90026999999998,1.322
1684813834.7001128,59.90026999999998,1.322
1684813834.7196496,59.90026999999998,1.322
1684813834.7400868,59.90026999999998,1.322
1684813834.7601287,59.90026999999998,1.322
1684813834.7800329,59.90026999999998,1.322
1684813834.7998059,59.90026999999998,1.322
1684813834.821183,59.90026999999998,1.322
1684813834.8402443,59.90026999999998,1.322
1684813834.8598459,59.90026999999998,1.322
1684813834.8801916,59.90026999999998,1.322
1684813834.899904,59.90026999999998,1.322
1684813834.9205484,59.90026999999998,1.322
1684813834.9400759,59.90026999999998,1.322
1684813834.960491,59.90026999999998,1.322
1684813834.9801898,59.90026999999998,1.322
1684813834.999957,59.90026999999998,1.322
1684813835.0205252,59.90026999999998,1.322
1684813835.0406508,59.90026999999998,1.322
1684813835.059894,59.90026999999998,1.322
1684813835.0804403,59.90026999999998,1.322
1684813835.1003354,59.90026999999998,1.322
1684813835.1201265,59.90026999999998,1.322
1684813835.1406615,59.90026999999998,1.322
1684813835.1600711,59.90026999999998,1.322
1684813835.1805255,59.90026999999998,1.322
1684813835.2007992,59.90026999999998,1.322
1684813835.2199152,59.90026999999998,1.322
1684813835.2406168,59.90026999999998,1.322
1684813835.260695,59.90026999999998,1.322
1684813835.279877,59.90026999999998,1.322
1684813835.3000576,59.90026999999998,1.322
1684813835.3204496,59.90026999999998,1.322
1684813835.340157,59.90026999999998,1.322
1684813835.3604934,59.90026999999998,1.322
1684813835.379656,59.90026999999998,1.322
1684813835.400075,59.90026999999998,1.322
1684813835.4206913,59.90026999999998,1.322
1684813835.4402509,59.90026999999998,1.322
1684813835.4601018,59.90026999999998,1.322
1684813835.479992,59.90026999999998,1.322
1684813835.5002809,59.90026999999998,1.322
1684813835.5206094,59.90026999999998,1.322
1684813835.539986,59.90026999999998,1.322
1684813835.560069,59.90026999999998,1.322
1684813835.5804985,59.90026999999998,1.322
1684813835.6000502,59.90026999999998,1.322
1684813835.6206157,59.90026999999998,1.322
1684813835.6407604,59.90026999999998,1.322
1684813835.6610382,59.90026999999998,1.322
1684813835.680478,59.90026999999998,0.158
1684813835.7004228,59.90026999999998,0.158
1684813835.7200966,59.90026999999998,0.158
1684813835.7405,59.90026999999998,0.158
1684813835.7602463,59.90026999999998,0.158
1684813835.7804356,59.90026999999998,0.158
1684813835.8002846,59.90026999999998,0.158
1684813835.8201165,59.90026999999998,0.158
1684813835.8405266,59.90026999999998,0.158
1684813835.860267,59.90026999999998,0.158
1684813835.8801572,59.90026999999998,0.158
1684813835.9007654,59.90026999999998,0.158
1684813835.920034,59.90026999999998,0.158
1684813835.9402354,59.90026999999998,0.158
1684813835.9610186,59.90026999999998,0.158
1684813835.9801993,59.90026999999998,0.158
1684813836.0005372,59.90026999999998,0.158
1684813836.0210295,59.90026999999998,0.158
1684813836.0395691,59.90026999999998,0.158
1684813836.0612557,59.90026999999998,0.158
1684813836.0801787,59.90026999999998,0.158
1684813836.1000881,59.90026999999998,0.158
1684813836.1200826,59.90026999999998,0.158
1684813836.1400833,59.90026999999998,0.158
1684813836.1601014,59.90026999999998,0.158
1684813836.1807652,59.90026999999998,0.158
1684813836.1999695,59.90026999999998,0.158
1684813836.2200315,59.90026999999998,0.158
1684813836.2406158,59.90026999999998,0.158
1684813836.2598908,59.90026999999998,0.158
1684813836.2805004,59.90026999999998,0.158
1684813836.2997735,59.90026999999998,0.158
1684813836.3202684,59.90026999999998,0.158
1684813836.3404303,59.90026999999998,0.158
1684813836.3599112,59.90026999999998,0.158
1684813836.3801558,59.90026999999998,0.158
1684813836.400795,59.90026999999998,0.158
1684813836.419457,59.90026999999998,0.158
1684813836.4406202,59.90026999999998,0.158
1684813836.4603553,59.90026999999998,0.158
1684813836.4799092,59.90026999999998,0.158
1684813836.5000176,59.90026999999998,0.158
1684813836.5203586,59.90026999999998,0.158
1684813836.5400822,59.90026999999998,0.158
1684813836.5601406,59.90026999999998,0.158
1684813836.5797114,59.90026999999998,0.158
1684813836.6005013,59.90026999999998,0.158
1684813836.6207228,59.90026999999998,0.158
1684813836.640386,59.90026999999998,0.158
1684813836.6601164,59.90026999999998,0.158
1684813836.6805668,59.90026999999998,0.084
1684813836.7005343,59.90026999999998,0.084
1684813836.7205703,59.90026999999998,0.084
1684813836.7399316,59.90026999999998,0.084
1684813836.76049,59.90026999999998,0.084
1684813836.780776,59.90026999999998,0.084
1684813836.7997916,59.90026999999998,0.084
1684813836.8199632,59.90026999999998,0.084
1684813836.840761,59.90026999999998,0.084
1684813836.8603287,59.90026999999998,0.084
1684813836.8805678,59.90026999999998,0.084
1684813836.9004705,59.90026999999998,0.084
1684813836.9202852,59.90026999999998,0.084
1684813836.940615,59.90026999999998,0.084
1684813836.9593508,59.90026999999998,0.084
1684813836.9804718,59.90026999999998,0.084
1684813837.0008762,59.90026999999998,0.084
1684813837.020281,59.90026999999998,0.084
1684813837.0407257,59.90026999999998,0.084
1684813837.060658,59.90026999999998,0.084
1684813837.0804267,59.90026999999998,0.084
1684813837.1001089,59.90026999999998,0.084
1684813837.1201813,59.90026999999998,0.084
1684813837.1405718,59.90026999999998,0.084
1684813837.1607985,59.90026999999998,0.084
1684813837.180425,59.90026999999998,0.084
1684813837.200663,59.90026999999998,0.084
