time,imu_heading,gspeed
1684817873.807969,141.52619379913577,0.003
1684817873.828673,141.5259658423166,0.003
1684817873.8480806,141.5261414284145,0.003
1684817873.868029,141.52591167849647,0.003
1684817873.8879118,141.52597112336363,0.003
1684817873.9075532,141.5258553520683,0.003
1684817873.9275343,141.52579686309352,0.003
1684817873.948202,141.52585377588574,0.003
1684817873.9680455,141.52579185844195,0.003
1684817873.9885716,141.525608421519,0.003
1684817874.0079749,141.52554128299255,0.003
1684817874.0281887,141.525644612036,0.003
1684817874.0487907,141.52557277962964,0.003
1684817874.0679023,141.525374946025,0.003
1684817874.0886354,141.52534431022772,0.003
1684817874.1081312,141.53378064875324,0.003
1684817874.1274617,141.53373975530985,0.003
1684817874.1474628,141.5526712306187,0.003
1684817874.1671746,141.56096193696797,0.003
1684817874.1874053,141.56076896047023,0.003
1684817874.2082262,141.56904382049842,0.003
1684817874.2286246,141.57748149656877,0.003
1684817874.2480636,141.59640628809709,0.003
1684817874.2685115,141.5963475565852,0.003
1684817874.2882638,141.6134168982634,0.003
1684817874.3080904,141.63233423566552,0.003
1684817874.3279066,141.64922002414735,0.003
1684817874.3479614,141.65763131683207,0.003
1684817874.367745,141.6575398983464,0.003
1684817874.3876917,141.67640135175108,0.003
1684817874.4076555,141.68512483755146,0.003
1684817874.4276693,141.69349054158883,0.003
1684817874.4478314,141.70166705607738,0.003
1684817874.4679148,141.72896792481845,0.003
1684817874.488605,141.7371099600796,0.003
1684817874.5082304,141.7371099600796,0.003
1684817874.5280166,141.78043301990525,0.003
1684817874.54845,141.77984118903004,0.003
1684817874.5680249,141.7790589064676,0.003
1684817874.588214,141.78750125360148,0.003
1684817874.6086924,141.80426799197562,0.003
1684817874.6280606,141.80418839425164,0.003
1684817874.647734,141.82269293000792,0.003
1684817874.6675375,141.83092585535093,0.003
1684817874.6876202,141.838581321114,0.003
1684817874.708088,141.8467951303906,0.003
1684817874.7280447,141.8463393794754,0.003
1684817874.7482488,141.8547876166988,0.003
1684817874.7688224,141.87366967818073,0.003
1684817874.7878659,141.88168221450596,0.277
1684817874.8081875,141.88972845265934,0.277
1684817874.8286383,141.89830670508172,0.277
1684817874.8480241,141.92569772032215,0.277
1684817874.8685994,141.94199187713548,0.277
1684817874.8877466,141.96003609984447,0.277
1684817874.9076352,141.96778433951758,0.277
1684817874.9277666,141.9759802179702,0.277
1684817874.9480286,142.00294358968344,0.277
1684817874.9682052,142.0387866143047,0.277
1684817874.9888403,142.0387866143047,0.277
1684817875.008114,142.0985308566014,0.277
1684817875.028071,142.12605109054277,0.277
1684817875.0491664,142.15228063010258,0.277
1684817875.0678272,142.16917648362755,0.277
1684817875.088608,142.1769381909642,0.277
1684817875.1088886,142.17653532675658,0.277
1684817875.1280482,142.2029827592512,0.277
1684817875.147829,142.20265474424772,0.277
1684817875.1675105,142.2024989612137,0.277
1684817875.1877592,142.20186259576474,0.277
1684817875.2086227,142.2107369204159,0.277
1684817875.2285967,142.24598660355144,0.277
1684817875.247975,142.2817843220296,0.277
1684817875.2685943,142.28089459904942,0.277
1684817875.2880688,142.28045244110612,0.277
1684817875.3080807,142.2891357189959,0.277
1684817875.3286805,142.29761728123106,0.277
1684817875.3479278,142.33340578598927,0.277
1684817875.3679755,142.36848013151834,0.277
1684817875.387781,142.4039638496046,0.277
1684817875.4077475,142.42053664903034,0.277
1684817875.4277344,142.44768175672056,0.277
1684817875.4478436,142.47467811867253,0.277
1684817875.468101,142.49140275411398,0.277
1684817875.4886396,142.49935118217056,0.277
1684817875.5081778,142.50812858811187,0.277
1684817875.5279045,142.53538893938858,0.277
1684817875.5486736,142.57169742152158,0.277
1684817875.5679908,142.59868969054023,0.277
1684817875.5875015,142.6246136924496,0.277
1684817875.6088152,142.64368481108875,0.277
1684817875.6279972,142.66152340921153,0.277
1684817875.647721,142.6801433159713,0.277
1684817875.6675546,142.69659567955492,0.277
1684817875.687747,142.7235792471544,0.277
1684817875.7088747,142.74046382982297,0.277
1684817875.7287133,142.76816501187298,0.277
1684817875.7487905,142.76831458353533,0.277
1684817875.7692893,142.7680168241683,0.277
1684817875.7880569,142.76902441226346,0.277
1684817875.807492,142.76889822401102,0.971
1684817875.8292854,142.76920887385512,0.971
1684817875.8480067,142.77767339148775,0.971
1684817875.8674157,142.7974287506554,0.971
1684817875.8877978,142.81429744217502,0.971
1684817875.90767,142.84283508758605,0.971
1684817875.9277475,142.8775555729784,0.971
1684817875.947918,142.91444296982357,0.971
1684817875.9680932,142.9334195569192,0.971
1684817875.9898074,142.94345505405758,0.971
1684817876.008287,142.96214730540564,0.971
1684817876.0281887,142.96200042294134,0.971
1684817876.0489554,142.9704067186839,0.971
1684817876.068021,142.97097086540776,0.971
1684817876.0875702,142.97166427687867,0.971
1684817876.1083975,142.97263557786093,0.971
1684817876.1281164,142.98061358755874,0.971
1684817876.1477084,142.99893512509624,0.971
1684817876.167528,142.99896559499842,0.971
1684817876.1878443,143.01593112145372,0.971
1684817876.2079303,143.0433832045224,0.971
1684817876.2292542,143.0433832045224,0.971
1684817876.2480962,143.05909144484514,0.971
1684817876.2696774,143.08662426112335,0.971
1684817876.288108,143.09474503340067,0.971
1684817876.3085582,143.11454874457766,0.971
1684817876.32911,143.13230655909123,0.971
1684817876.3479238,143.1513276311552,0.971
1684817876.367507,143.17070041079637,0.971
1684817876.387473,143.18905987999534,0.971
1684817876.407785,143.18905987999534,0.971
1684817876.4278164,143.21622135985564,0.971
1684817876.448104,143.2176657012668,0.971
1684817876.467693,143.21813632185504,0.971
1684817876.4878778,143.22822366104003,0.971
1684817876.5083988,143.22822366104003,0.971
1684817876.5281837,143.27278566459722,0.971
1684817876.5492492,143.27184693377092,0.971
1684817876.5680065,143.28193654264095,0.971
1684817876.5879161,143.28175913450323,0.971
1684817876.60976,143.29116365158387,0.971
1684817876.62806,143.29917530453977,0.971
1684817876.6476932,143.31758456401178,0.971
1684817876.667624,143.32618729555693,0.971
1684817876.6877103,143.34666647038736,0.971
1684817876.708167,143.3551268360147,0.971
1684817876.7286284,143.36341629006017,0.971
1684817876.7484643,143.36368135003102,0.971
1684817876.768233,143.39115167817462,0.971
1684817876.7879124,143.4002161007373,1.564
1684817876.8080502,143.4092593082019,1.564
1684817876.8282008,143.42929423090095,1.564
1684817876.848233,143.43022399183818,1.564
1684817876.8683455,143.43994266343665,1.564
1684817876.887882,143.44112395331018,1.564
1684817876.9076757,143.44965307177674,1.564
1684817876.9277406,143.4500443709776,1.564
1684817876.9481058,143.45585672298589,1.564
1684817876.9679942,143.4633382245883,1.564
1684817876.9881985,143.4817073058614,1.564
1684817877.0082135,143.48223334785862,1.564
1684817877.027879,143.48223334785862,1.564
1684817877.0482538,143.52658751102314,1.564
1684817877.0682902,143.5459221890289,1.564
1684817877.0882468,143.5471803346444,1.564
1684817877.1091554,143.54833462905486,1.564
1684817877.1278744,143.549335806476,1.564
1684817877.1477737,143.55809228853215,1.564
1684817877.1675217,143.55837091954294,1.564
1684817877.1875634,143.55843266280954,1.564
1684817877.2079484,143.55934309007736,1.564
1684817877.2288218,143.55849616184526,1.564
1684817877.248377,143.55810373481938,1.564
1684817877.2682352,143.57523146910333,1.564
1684817877.2883182,143.58350788161684,1.564
1684817877.3079348,143.59179905439052,1.564
1684817877.3286195,143.61262137569165,1.564
1684817877.347991,143.62321845586118,1.564
1684817877.3679774,143.64333918536596,1.564
1684817877.3878598,143.65303555799306,1.564
1684817877.4078548,143.67266114803007,1.564
1684817877.4277873,143.68280966985103,1.564
1684817877.4478948,143.68486132500846,1.564
1684817877.4682424,143.68553271865756,1.564
1684817877.4884343,143.68505545765433,1.564
1684817877.5080428,143.68505545765433,1.564
1684817877.527605,143.72127543114038,1.564
1684817877.5482574,143.74068118537926,1.564
1684817877.5677254,143.73982564559904,1.564
1684817877.5880756,143.75939097763703,1.564
1684817877.6084187,143.76780535464127,1.564
1684817877.6282122,143.76849727772833,1.564
1684817877.6478128,143.77764281594582,1.564
1684817877.667368,143.77864123236154,1.564
1684817877.6875813,143.79761560702232,1.564
1684817877.7080414,143.7984092855972,1.564
1684817877.7285304,143.79881779583332,1.564
1684817877.7481258,143.80059289286493,1.564
1684817877.7686172,143.79120420355522,1.564
1684817877.787782,143.80134159554,1.934
1684817877.8077986,143.8015488513405,1.934
1684817877.8280675,143.78262219420847,1.934
1684817877.8478005,143.80065922862627,1.934
1684817877.8685431,143.81037376579317,1.934
1684817877.887493,143.81943653204374,1.934
1684817877.9075723,143.82133615686385,1.934
1684817877.9275558,143.82938450593656,1.934
1684817877.9477532,143.82964177970433,1.934
1684817877.9678023,143.8293657430559,1.934
1684817877.988654,143.83012650517324,1.934
1684817878.0080702,143.82229606272733,1.934
1684817878.0279489,143.82224326685807,1.934
1684817878.0479755,143.82049614221484,1.934
1684817878.0678697,143.81992374151596,1.934
1684817878.0879755,143.81917977205072,1.934
1684817878.1080785,143.82559896754705,1.934
1684817878.127874,143.84321901176634,1.934
1684817878.1477287,143.8691200243327,1.934
1684817878.1675153,143.88766474360693,1.934
1684817878.1877306,143.89678006426664,1.934
1684817878.2085962,143.92458734970688,1.934
1684817878.2280543,143.93506199577982,1.934
1684817878.2483816,143.94655585102757,1.934
1684817878.2684927,143.9580124361386,1.934
1684817878.2878954,143.95099644958535,1.934
1684817878.308047,143.95332482977443,1.934
1684817878.3285205,143.93683621341157,1.934
1684817878.3480065,143.93737383608743,1.934
1684817878.368309,143.93690265054371,1.934
1684817878.3878407,143.91835793180812,1.934
1684817878.4077425,143.91832252834558,1.934
1684817878.4277666,143.90855840815786,1.934
1684817878.447969,143.89929978594566,1.934
1684817878.468057,143.89837840461436,1.934
1684817878.488735,143.88891426196528,1.934
1684817878.5082657,143.88899457819363,1.934
1684817878.5281305,143.87999010770795,1.934
1684817878.5486636,143.88068325037463,1.934
1684817878.5679486,143.88138144238832,1.934
1684817878.5882468,143.8713471257449,1.934
1684817878.6084106,143.84340970450558,1.934
1684817878.6284428,143.82473142180405,1.934
1684817878.6475792,143.81735035503334,1.934
1684817878.6674285,143.78917323544522,1.934
1684817878.687562,143.78243523963854,1.934
1684817878.7089248,143.77531032864405,1.934
1684817878.7288785,143.77816866918423,1.934
1684817878.747954,143.77096215740858,1.934
1684817878.7678323,143.75480249790698,1.934
1684817878.7879317,143.72875648533582,2.233
1684817878.8077848,143.70314607445664,2.233
1684817878.829097,143.66728997463161,2.233
1684817878.8482547,143.63054739377552,2.233
