time,gps_heading,gspeed
1684813690.201822,0.0,0.005
1684813690.2231581,0.0,0.005
1684813690.242407,0.0,0.005
1684813690.2629466,0.0,0.005
1684813690.2830443,0.0,0.005
1684813690.3030612,0.0,0.005
1684813690.3230374,0.0,0.005
1684813690.3420918,0.0,0.005
1684813690.3628988,0.0,0.005
1684813690.3828225,0.0,0.005
1684813690.4026635,0.0,0.005
1684813690.4227746,0.0,0.005
1684813690.4420505,0.0,0.005
1684813690.4618695,0.0,0.005
1684813690.4815915,0.0,0.005
1684813690.5018187,0.0,0.005
1684813690.5218697,0.0,0.005
1684813690.5420396,0.0,0.005
1684813690.5618196,0.0,0.005
1684813690.5818472,0.0,0.003
1684813690.6017845,0.0,0.003
1684813690.6218622,0.0,0.003
1684813690.6416852,0.0,0.003
1684813690.6619234,0.0,0.003
1684813690.682189,0.0,0.003
1684813690.7018852,0.0,0.003
1684813690.7217405,0.0,0.003
1684813690.7416897,0.0,0.003
1684813690.762888,0.0,0.003
1684813690.7831125,0.0,0.003
1684813690.8029432,0.0,0.003
1684813690.8231099,0.0,0.003
1684813690.8426301,0.0,0.003
1684813690.8622823,0.0,0.003
1684813690.8828473,0.0,0.003
1684813690.9025295,0.0,0.003
1684813690.9227672,0.0,0.003
1684813690.942187,0.0,0.003
1684813690.9623392,0.0,0.003
1684813690.9822302,0.0,0.003
1684813691.003075,0.0,0.003
1684813691.0231028,0.0,0.003
1684813691.0422764,0.0,0.003
1684813691.0628538,0.0,0.003
1684813691.0824885,0.0,0.003
1684813691.1030085,0.0,0.003
1684813691.1229413,0.0,0.003
1684813691.1424565,0.0,0.003
1684813691.1631417,0.0,0.003
1684813691.1823313,0.0,0.003
1684813691.201917,0.0,0.003
1684813691.2214768,0.0,0.003
1684813691.2418282,0.0,0.003
1684813691.262066,0.0,0.003
1684813691.2818532,0.0,0.003
1684813691.3027518,0.0,0.003
1684813691.3221557,0.0,0.003
1684813691.3422208,0.0,0.003
1684813691.3624089,0.0,0.003
1684813691.3829253,0.0,0.003
1684813691.4025922,0.0,0.003
1684813691.4222503,0.0,0.003
1684813691.4427404,0.0,0.003
1684813691.4626777,0.0,0.003
1684813691.4819527,0.0,0.003
1684813691.5019395,0.0,0.003
1684813691.5220182,0.0,0.003
1684813691.5422943,0.0,0.003
1684813691.562019,0.0,0.003
1684813691.5817077,0.0,0.003
1684813691.6023154,0.0,0.176
1684813691.6224272,0.0,0.176
1684813691.642589,0.0,0.176
1684813691.6620424,0.0,0.176
1684813691.6818762,0.0,0.176
1684813691.7027104,0.0,0.176
1684813691.7224123,0.0,0.176
1684813691.7430367,0.0,0.176
1684813691.7615962,0.0,0.176
1684813691.781821,0.0,0.176
1684813691.802246,0.0,0.176
1684813691.8214881,0.0,0.176
1684813691.8421855,0.0,0.176
1684813691.862773,0.0,0.176
1684813691.8822622,0.0,0.176
1684813691.9018607,0.0,0.176
1684813691.922448,0.0,0.176
1684813691.9422987,0.0,0.176
1684813691.9617054,0.0,0.176
1684813691.9817126,0.0,0.176
1684813692.0019984,0.0,0.176
1684813692.0217903,0.0,0.176
1684813692.0420103,0.0,0.176
1684813692.063019,0.0,0.176
1684813692.0826206,0.0,0.176
1684813692.1028798,0.0,0.176
1684813692.1230195,0.0,0.176
1684813692.143067,0.0,0.176
1684813692.1632109,0.0,0.176
1684813692.1820357,0.0,0.176
1684813692.2027164,0.0,0.176
1684813692.221781,0.0,0.176
1684813692.2417378,0.0,0.176
1684813692.261931,0.0,0.176
1684813692.2821321,0.0,0.176
1684813692.3021412,0.0,0.176
1684813692.321727,0.0,0.176
1684813692.3416975,0.0,0.176
1684813692.361712,0.0,0.176
1684813692.3822331,0.0,0.176
1684813692.4023414,0.0,0.176
1684813692.422494,0.0,0.176
1684813692.44258,0.0,0.176
1684813692.4640827,0.0,0.176
1684813692.4822125,0.0,0.176
1684813692.5021684,0.0,0.176
1684813692.5218945,0.0,0.176
1684813692.5423324,0.0,0.176
1684813692.5619256,0.0,0.176
1684813692.5821104,0.0,0.543
1684813692.601943,0.0,0.543
1684813692.6220016,0.0,0.543
1684813692.6422174,0.0,0.543
1684813692.6616025,0.0,0.543
1684813692.6818197,0.0,0.543
1684813692.702016,0.0,0.543
1684813692.722319,0.0,0.543
1684813692.741903,0.0,0.543
1684813692.762016,0.0,0.543
1684813692.7819493,0.0,0.543
1684813692.801773,0.0,0.543
1684813692.822478,0.0,0.543
1684813692.842123,0.0,0.543
1684813692.8619988,0.0,0.543
1684813692.8818312,0.0,0.543
1684813692.902566,0.0,0.543
1684813692.921973,0.0,0.543
1684813692.9421172,0.0,0.543
1684813692.9620895,0.0,0.543
1684813692.9819744,0.0,0.543
1684813693.001874,0.0,0.543
1684813693.0220861,0.0,0.543
1684813693.0422351,0.0,0.543
1684813693.0616698,0.0,0.543
1684813693.0829072,0.0,0.543
1684813693.1023903,0.0,0.543
1684813693.122732,0.0,0.543
1684813693.14215,0.0,0.543
1684813693.1618407,0.0,0.543
1684813693.1821833,0.0,0.543
1684813693.2019656,0.0,0.543
1684813693.2218056,0.0,0.543
1684813693.2428045,0.0,0.543
1684813693.2619123,0.0,0.543
1684813693.2823098,0.0,0.543
1684813693.3022861,0.0,0.543
1684813693.3220937,0.0,0.543
1684813693.3420632,0.0,0.543
1684813693.3620071,0.0,0.543
1684813693.3825397,0.0,0.543
1684813693.4016023,0.0,0.543
1684813693.4217205,0.0,0.543
1684813693.44182,0.0,0.543
1684813693.4614859,0.0,0.543
1684813693.482239,0.0,0.543
1684813693.5018613,0.0,0.543
1684813693.5218024,0.0,0.543
1684813693.5416393,0.0,0.543
1684813693.5618045,0.0,0.543
1684813693.5821035,0.0,0.543
1684813693.6020558,54.38983999999999,0.78
1684813693.621912,54.38983999999999,0.78
1684813693.6429882,54.38983999999999,0.78
1684813693.663169,54.38983999999999,0.78
1684813693.6830108,54.38983999999999,0.78
1684813693.702917,54.38983999999999,0.78
1684813693.7230783,54.38983999999999,0.78
1684813693.7423277,54.38983999999999,0.78
1684813693.7621214,54.38983999999999,0.78
1684813693.782041,54.38983999999999,0.78
1684813693.8018951,54.38983999999999,0.78
1684813693.8215826,54.38983999999999,0.78
1684813693.8418715,54.38983999999999,0.78
1684813693.8616047,54.38983999999999,0.78
1684813693.8816845,54.38983999999999,0.78
1684813693.9016986,54.38983999999999,0.78
1684813693.9216223,54.38983999999999,0.78
1684813693.9417794,54.38983999999999,0.78
1684813693.9628437,54.38983999999999,0.78
1684813693.9820013,54.38983999999999,0.78
1684813694.0020633,54.38983999999999,0.78
1684813694.0219457,54.38983999999999,0.78
1684813694.0429165,54.38983999999999,0.78
1684813694.0626156,54.38983999999999,0.78
1684813694.0822806,54.38983999999999,0.78
1684813694.102445,54.38983999999999,0.78
1684813694.1219583,54.38983999999999,0.78
1684813694.1420417,54.38983999999999,0.78
1684813694.161869,54.38983999999999,0.78
1684813694.1823761,54.38983999999999,0.78
1684813694.2019033,54.38983999999999,0.78
1684813694.222089,54.38983999999999,0.78
1684813694.2417383,54.38983999999999,0.78
1684813694.2622633,54.38983999999999,0.78
1684813694.2824287,54.38983999999999,0.78
1684813694.3019428,54.38983999999999,0.78
1684813694.3218951,54.38983999999999,0.78
1684813694.3419087,54.38983999999999,0.78
1684813694.3622534,54.38983999999999,0.78
1684813694.382266,54.38983999999999,0.78
1684813694.4027314,54.38983999999999,0.78
1684813694.4222152,54.38983999999999,0.78
1684813694.441926,54.38983999999999,0.78
1684813694.4621146,54.38983999999999,0.78
1684813694.4821563,54.38983999999999,0.78
1684813694.5019445,54.38983999999999,0.78
1684813694.5220075,54.38983999999999,0.78
1684813694.5426514,54.38983999999999,0.78
1684813694.561975,54.38983999999999,0.78
1684813694.5817707,54.197599999999966,1.053
1684813694.6018965,54.197599999999966,1.053
1684813694.622461,54.197599999999966,1.053
1684813694.6423454,54.197599999999966,1.053
1684813694.6616237,54.197599999999966,1.053
1684813694.6819625,54.197599999999966,1.053
1684813694.7017472,54.197599999999966,1.053
1684813694.7222106,54.197599999999966,1.053
1684813694.7421656,54.197599999999966,1.053
1684813694.7619565,54.197599999999966,1.053
1684813694.7818854,54.197599999999966,1.053
1684813694.8022966,54.197599999999966,1.053
1684813694.8218644,54.197599999999966,1.053
1684813694.8416715,54.197599999999966,1.053
1684813694.8617094,54.197599999999966,1.053
1684813694.8815973,54.197599999999966,1.053
1684813694.9016511,54.197599999999966,1.053
1684813694.92206,54.197599999999966,1.053
1684813694.9425642,54.197599999999966,1.053
1684813694.9626813,54.197599999999966,1.053
1684813694.9821348,54.197599999999966,1.053
1684813695.0021133,54.197599999999966,1.053
1684813695.0218754,54.197599999999966,1.053
1684813695.0420256,54.197599999999966,1.053
1684813695.062143,54.197599999999966,1.053
1684813695.0823169,54.197599999999966,1.053
1684813695.102385,54.197599999999966,1.053
1684813695.1224096,54.197599999999966,1.053
1684813695.142181,54.197599999999966,1.053
1684813695.1623163,54.197599999999966,1.053
1684813695.1820133,54.197599999999966,1.053
1684813695.2022195,54.197599999999966,1.053
1684813695.222632,54.197599999999966,1.053
1684813695.2423224,54.197599999999966,1.053
1684813695.2622082,54.197599999999966,1.053
1684813695.2821116,54.197599999999966,1.053
1684813695.3023462,54.197599999999966,1.053
1684813695.3222492,54.197599999999966,1.053
1684813695.3423102,54.197599999999966,1.053
1684813695.3619144,54.197599999999966,1.053
1684813695.3820066,54.197599999999966,1.053
1684813695.402649,54.197599999999966,1.053
1684813695.422515,54.197599999999966,1.053
1684813695.4419415,54.197599999999966,1.053
1684813695.461888,54.197599999999966,1.053
1684813695.4823308,54.197599999999966,1.053
1684813695.502035,54.197599999999966,1.053
1684813695.521846,54.197599999999966,1.053
1684813695.541918,54.197599999999966,1.053
1684813695.5625887,54.197599999999966,1.053
1684813695.582816,54.197599999999966,1.053
1684813695.6028867,51.10973999999999,1.207
1684813695.622539,51.10973999999999,1.207
1684813695.6417232,51.10973999999999,1.207
1684813695.6616566,51.10973999999999,1.207
1684813695.6815708,51.10973999999999,1.207
1684813695.7024236,51.10973999999999,1.207
1684813695.7222042,51.10973999999999,1.207
1684813695.7426999,51.10973999999999,1.207
1684813695.762378,51.10973999999999,1.207
1684813695.7830024,51.10973999999999,1.207
1684813695.8030305,51.10973999999999,1.207
1684813695.8221889,51.10973999999999,1.207
1684813695.8428876,51.10973999999999,1.207
1684813695.8628483,51.10973999999999,1.207
1684813695.8822114,51.10973999999999,1.207
1684813695.9028633,51.10973999999999,1.207
1684813695.9229455,51.10973999999999,1.207
1684813695.9430358,51.10973999999999,1.207
1684813695.9630861,51.10973999999999,1.207
1684813695.9831214,51.10973999999999,1.207
1684813696.002818,51.10973999999999,1.207
1684813696.0230396,51.10973999999999,1.207
1684813696.0430603,51.10973999999999,1.207
1684813696.0628052,51.10973999999999,1.207
1684813696.082016,51.10973999999999,1.207
1684813696.102355,51.10973999999999,1.207
1684813696.1229982,51.10973999999999,1.207
1684813696.143072,51.10973999999999,1.207
1684813696.1630948,51.10973999999999,1.207
1684813696.1829762,51.10973999999999,1.207
1684813696.2030478,51.10973999999999,1.207
1684813696.222225,51.10973999999999,1.207
1684813696.2419763,51.10973999999999,1.207
1684813696.261901,51.10973999999999,1.207
1684813696.2820468,51.10973999999999,1.207
1684813696.302224,51.10973999999999,1.207
1684813696.3221445,51.10973999999999,1.207
1684813696.34393,51.10973999999999,1.207
1684813696.362332,51.10973999999999,1.207
1684813696.3821206,51.10973999999999,1.207
1684813696.402776,51.10973999999999,1.207
1684813696.422277,51.10973999999999,1.207
1684813696.442337,51.10973999999999,1.207
1684813696.462892,51.10973999999999,1.207
1684813696.4821663,51.10973999999999,1.207
1684813696.5028074,51.10973999999999,1.207
1684813696.5219996,51.10973999999999,1.207
1684813696.5419493,51.10973999999999,1.207
1684813696.5621965,51.10973999999999,1.207
1684813696.5821548,51.10973999999999,1.207
1684813696.6027942,46.45672000000002,1.314
1684813696.6219947,46.45672000000002,1.314
1684813696.6428277,46.45672000000002,1.314
1684813696.6623044,46.45672000000002,1.314
1684813696.682505,46.45672000000002,1.314
1684813696.7020762,46.45672000000002,1.314
1684813696.7221012,46.45672000000002,1.314
1684813696.7434728,46.45672000000002,1.314
1684813696.762901,46.45672000000002,1.314
1684813696.7818172,46.45672000000002,1.314
1684813696.801948,46.45672000000002,1.314
1684813696.8218515,46.45672000000002,1.314
1684813696.8418043,46.45672000000002,1.314
1684813696.8620124,46.45672000000002,1.314
1684813696.8820426,46.45672000000002,1.314
1684813696.902891,46.45672000000002,1.314
1684813696.922156,46.45672000000002,1.314
1684813696.9422913,46.45672000000002,1.314
1684813696.9635298,46.45672000000002,1.314
1684813696.982167,46.45672000000002,1.314
1684813697.0027635,46.45672000000002,1.314
1684813697.0223124,46.45672000000002,1.314
1684813697.042393,46.45672000000002,1.314
1684813697.0618074,46.45672000000002,1.314
1684813697.0822604,46.45672000000002,1.314
1684813697.1018684,46.45672000000002,1.314
1684813697.1224957,46.45672000000002,1.314
1684813697.1424625,46.45672000000002,1.314
1684813697.1628723,46.45672000000002,1.314
1684813697.1823225,46.45672000000002,1.314
1684813697.202456,46.45672000000002,1.314
1684813697.222653,46.45672000000002,1.314
1684813697.242424,46.45672000000002,1.314
1684813697.261802,46.45672000000002,1.314
1684813697.2824066,46.45672000000002,1.314
1684813697.3019285,46.45672000000002,1.314
1684813697.3222752,46.45672000000002,1.314
1684813697.3430278,46.45672000000002,1.314
1684813697.362179,46.45672000000002,1.314
1684813697.382685,46.45672000000002,1.314
1684813697.4026282,46.45672000000002,1.314
1684813697.4224212,46.45672000000002,1.314
1684813697.4427526,46.45672000000002,1.314
1684813697.4620478,46.45672000000002,1.314
1684813697.4823081,46.45672000000002,1.314
1684813697.5029068,46.45672000000002,1.314
1684813697.5222158,46.45672000000002,1.314
1684813697.5433667,46.45672000000002,1.314
1684813697.5627644,46.45672000000002,1.314
1684813697.5821028,46.45672000000002,1.314
1684813697.602757,46.45672000000002,0.395
1684813697.622498,46.45672000000002,0.395
1684813697.6422226,46.45672000000002,0.395
1684813697.66283,46.45672000000002,0.395
1684813697.6820245,46.45672000000002,0.395
1684813697.7023165,46.45672000000002,0.395
1684813697.7228377,46.45672000000002,0.395
1684813697.7420022,46.45672000000002,0.395
1684813697.7627077,46.45672000000002,0.395
1684813697.7821867,46.45672000000002,0.395
1684813697.8026068,46.45672000000002,0.395
1684813697.8227584,46.45672000000002,0.395
1684813697.842439,46.45672000000002,0.395
1684813697.8627923,46.45672000000002,0.395
1684813697.882679,46.45672000000002,0.395
1684813697.9019532,46.45672000000002,0.395
1684813697.9225974,46.45672000000002,0.395
1684813697.942687,46.45672000000002,0.395
1684813697.9623764,46.45672000000002,0.395
1684813697.9826427,46.45672000000002,0.395
1684813698.002353,46.45672000000002,0.395
1684813698.0222611,46.45672000000002,0.395
1684813698.0431757,46.45672000000002,0.395
1684813698.0623085,46.45672000000002,0.395
1684813698.0819855,46.45672000000002,0.395
1684813698.1022353,46.45672000000002,0.395
1684813698.1224177,46.45672000000002,0.395
1684813698.1418638,46.45672000000002,0.395
1684813698.162473,46.45672000000002,0.395
1684813698.1830842,46.45672000000002,0.395
1684813698.2021744,46.45672000000002,0.395
1684813698.2222674,46.45672000000002,0.395
1684813698.2420783,46.45672000000002,0.395
1684813698.2626908,46.45672000000002,0.395
1684813698.2827935,46.45672000000002,0.395
1684813698.302728,46.45672000000002,0.395
1684813698.3228981,46.45672000000002,0.395
1684813698.3428743,46.45672000000002,0.395
1684813698.3630822,46.45672000000002,0.395
1684813698.3831553,46.45672000000002,0.395
1684813698.4029276,46.45672000000002,0.395
1684813698.422273,46.45672000000002,0.395
1684813698.4425168,46.45672000000002,0.395
1684813698.4628522,46.45672000000002,0.395
