time,gps_heading,gspeed
1684814176.1334667,0.0,0.013000000000000001
1684814176.153852,0.0,0.013000000000000001
1684814176.173771,0.0,0.013000000000000001
1684814176.1935086,0.0,0.013000000000000001
1684814176.213935,0.0,0.013000000000000001
1684814176.2335532,0.0,0.013000000000000001
1684814176.2536352,0.0,0.013000000000000001
1684814176.273834,0.0,0.013000000000000001
1684814176.2932885,0.0,0.013000000000000001
1684814176.3140025,0.0,0.013000000000000001
1684814176.333468,0.0,0.013000000000000001
1684814176.3533013,0.0,0.013000000000000001
1684814176.3744683,0.0,0.013000000000000001
1684814176.3932617,0.0,0.013000000000000001
1684814176.4131646,0.0,0.013000000000000001
1684814176.4340122,0.0,0.013000000000000001
1684814176.453114,0.0,0.013000000000000001
1684814176.4737995,0.0,0.013000000000000001
1684814176.4935415,0.0,0.013000000000000001
1684814176.513063,0.0,0.013000000000000001
1684814176.5341704,0.0,0.013000000000000001
1684814176.5538404,0.0,0.013000000000000001
1684814176.573643,0.0,0.013000000000000001
1684814176.593458,0.0,0.013000000000000001
1684814176.6133795,0.0,0.013000000000000001
1684814176.633979,0.0,0.013000000000000001
1684814176.654514,0.0,0.013000000000000001
1684814176.673286,0.0,0.013000000000000001
1684814176.6933703,0.0,0.013000000000000001
1684814176.713647,0.0,0.013000000000000001
1684814176.7334006,0.0,0.013000000000000001
1684814176.753543,0.0,0.013000000000000001
1684814176.7731574,0.0,0.013000000000000001
1684814176.7934997,0.0,0.013000000000000001
1684814176.813932,0.0,0.013000000000000001
1684814176.8333497,0.0,0.013000000000000001
1684814176.8532782,0.0,0.013000000000000001
1684814176.8739066,0.0,0.013000000000000001
1684814176.893361,0.0,0.013000000000000001
1684814176.9133558,0.0,0.013000000000000001
1684814176.933548,0.0,0.011
1684814176.9534857,0.0,0.011
1684814176.9738884,0.0,0.011
1684814176.993522,0.0,0.011
1684814177.0135384,0.0,0.011
1684814177.033922,0.0,0.011
1684814177.0533478,0.0,0.011
1684814177.0733395,0.0,0.011
1684814177.0935385,0.0,0.011
1684814177.1131597,0.0,0.011
1684814177.1335328,0.0,0.011
1684814177.1533763,0.0,0.011
1684814177.173378,0.0,0.011
1684814177.1933432,0.0,0.011
1684814177.2129889,0.0,0.011
1684814177.233375,0.0,0.011
1684814177.2533004,0.0,0.011
1684814177.2729886,0.0,0.011
1684814177.2934592,0.0,0.011
1684814177.3133113,0.0,0.011
1684814177.3335438,0.0,0.011
1684814177.353415,0.0,0.011
1684814177.372799,0.0,0.011
1684814177.3932014,0.0,0.011
1684814177.413491,0.0,0.011
1684814177.4329753,0.0,0.011
1684814177.452804,0.0,0.011
1684814177.4734952,0.0,0.011
1684814177.4931026,0.0,0.011
1684814177.5132759,0.0,0.011
1684814177.5336177,0.0,0.011
1684814177.553503,0.0,0.011
1684814177.5734317,0.0,0.011
1684814177.5931282,0.0,0.011
1684814177.6128788,0.0,0.011
1684814177.6335728,0.0,0.011
1684814177.6531699,0.0,0.011
1684814177.673876,0.0,0.011
1684814177.6936715,0.0,0.011
1684814177.7136295,0.0,0.011
1684814177.7338097,0.0,0.011
1684814177.753536,0.0,0.011
1684814177.773605,0.0,0.011
1684814177.7934623,0.0,0.011
1684814177.8130887,0.0,0.011
1684814177.8332834,0.0,0.011
1684814177.8536496,0.0,0.011
1684814177.8730376,0.0,0.011
1684814177.8932528,0.0,0.011
1684814177.9134636,0.0,0.007
1684814177.9334507,0.0,0.007
1684814177.9538999,0.0,0.007
1684814177.9731195,0.0,0.007
1684814177.9936929,0.0,0.007
1684814178.0139277,0.0,0.007
1684814178.0334022,0.0,0.007
1684814178.053962,0.0,0.007
1684814178.0731337,0.0,0.007
1684814178.0930955,0.0,0.007
1684814178.1138518,0.0,0.007
1684814178.1334128,0.0,0.007
1684814178.1531324,0.0,0.007
1684814178.1734903,0.0,0.007
1684814178.1932695,0.0,0.007
1684814178.2134535,0.0,0.007
1684814178.2335505,0.0,0.007
1684814178.2533202,0.0,0.007
1684814178.2733114,0.0,0.007
1684814178.2932098,0.0,0.007
1684814178.3127995,0.0,0.007
1684814178.3334563,0.0,0.007
1684814178.3529797,0.0,0.007
1684814178.373308,0.0,0.007
1684814178.3935087,0.0,0.007
1684814178.4128783,0.0,0.007
1684814178.4333003,0.0,0.007
1684814178.4534764,0.0,0.007
1684814178.4728167,0.0,0.007
1684814178.493785,0.0,0.007
1684814178.5134385,0.0,0.007
1684814178.5335922,0.0,0.007
1684814178.554028,0.0,0.007
1684814178.5736704,0.0,0.007
1684814178.5938272,0.0,0.007
1684814178.614097,0.0,0.007
1684814178.6331403,0.0,0.007
1684814178.653081,0.0,0.007
1684814178.673788,0.0,0.007
1684814178.6934493,0.0,0.007
1684814178.7132304,0.0,0.007
1684814178.7330966,0.0,0.007
1684814178.7534428,0.0,0.007
1684814178.7734096,0.0,0.007
1684814178.7929327,0.0,0.007
1684814178.8130932,0.0,0.007
1684814178.8335588,0.0,0.007
1684814178.8532634,0.0,0.007
1684814178.873222,0.0,0.007
1684814178.8932953,0.0,0.007
1684814178.9134796,0.0,0.007
1684814178.9334245,0.0,0.004
1684814178.9530194,0.0,0.004
1684814178.9733686,0.0,0.004
1684814178.9936135,0.0,0.004
1684814179.0129392,0.0,0.004
1684814179.0333009,0.0,0.004
1684814179.0536919,0.0,0.004
1684814179.072778,0.0,0.004
1684814179.093347,0.0,0.004
1684814179.1130705,0.0,0.004
1684814179.1333086,0.0,0.004
1684814179.153431,0.0,0.004
1684814179.1729488,0.0,0.004
1684814179.1937656,0.0,0.004
1684814179.2135196,0.0,0.004
1684814179.232967,0.0,0.004
1684814179.2532704,0.0,0.004
1684814179.273162,0.0,0.004
1684814179.2929685,0.0,0.004
1684814179.313474,0.0,0.004
1684814179.333089,0.0,0.004
1684814179.3534184,0.0,0.004
1684814179.3738096,0.0,0.004
1684814179.3929267,0.0,0.004
1684814179.4133778,0.0,0.004
1684814179.433499,0.0,0.004
1684814179.4536269,0.0,0.004
1684814179.4733756,0.0,0.004
1684814179.4931695,0.0,0.004
1684814179.514178,0.0,0.004
1684814179.5338366,0.0,0.004
1684814179.5532038,0.0,0.004
1684814179.5737462,0.0,0.004
1684814179.5939002,0.0,0.004
1684814179.6134675,0.0,0.004
1684814179.633616,0.0,0.004
1684814179.653222,0.0,0.004
1684814179.6734016,0.0,0.004
1684814179.6938403,0.0,0.004
1684814179.7132244,0.0,0.004
1684814179.733237,0.0,0.004
1684814179.7539718,0.0,0.004
1684814179.773133,0.0,0.004
1684814179.793338,0.0,0.004
1684814179.8138254,0.0,0.004
1684814179.8332725,0.0,0.004
1684814179.85363,0.0,0.004
1684814179.8730738,0.0,0.004
1684814179.8933043,0.0,0.004
1684814179.913343,0.0,0.004
1684814179.93332,0.0,0.002
1684814179.9536471,0.0,0.002
1684814179.9737363,0.0,0.002
1684814179.9933457,0.0,0.002
1684814180.013547,0.0,0.002
1684814180.033764,0.0,0.002
1684814180.0536044,0.0,0.002
1684814180.0739627,0.0,0.002
1684814180.0933218,0.0,0.002
1684814180.1132457,0.0,0.002
1684814180.133895,0.0,0.002
1684814180.1533525,0.0,0.002
1684814180.1740148,0.0,0.002
1684814180.194279,0.0,0.002
1684814180.213135,0.0,0.002
1684814180.2344062,0.0,0.002
1684814180.2536738,0.0,0.002
1684814180.2730653,0.0,0.002
1684814180.2946253,0.0,0.002
1684814180.3138714,0.0,0.002
1684814180.3338149,0.0,0.002
1684814180.3537667,0.0,0.002
1684814180.3730767,0.0,0.002
1684814180.3936608,0.0,0.002
1684814180.4144855,0.0,0.002
1684814180.43348,0.0,0.002
1684814180.4535162,0.0,0.002
1684814180.4732459,0.0,0.002
1684814180.493038,0.0,0.002
1684814180.5141876,0.0,0.002
1684814180.5337744,0.0,0.002
1684814180.5531454,0.0,0.002
1684814180.574293,0.0,0.002
1684814180.5930915,0.0,0.002
1684814180.6133592,0.0,0.002
1684814180.6338947,0.0,0.002
1684814180.6529744,0.0,0.002
1684814180.6733496,0.0,0.002
1684814180.6937854,0.0,0.002
1684814180.7130535,0.0,0.002
1684814180.7334657,0.0,0.002
1684814180.753295,0.0,0.002
1684814180.7731793,0.0,0.002
1684814180.7938325,0.0,0.002
1684814180.8131459,0.0,0.002
1684814180.8333366,0.0,0.002
1684814180.853346,0.0,0.002
1684814180.8730903,0.0,0.002
1684814180.8934753,0.0,0.002
1684814180.9132366,0.0,0.002
1684814180.9330308,0.0,0.007
1684814180.954004,0.0,0.007
1684814180.9734993,0.0,0.007
1684814180.9935915,0.0,0.007
1684814181.0137823,0.0,0.007
1684814181.0334911,0.0,0.007
1684814181.0535998,0.0,0.007
1684814181.0732112,0.0,0.007
1684814181.0931394,0.0,0.007
1684814181.1137805,0.0,0.007
1684814181.1335874,0.0,0.007
1684814181.1536415,0.0,0.007
1684814181.1738174,0.0,0.007
1684814181.1934824,0.0,0.007
1684814181.2139242,0.0,0.007
1684814181.2336981,0.0,0.007
1684814181.253392,0.0,0.007
1684814181.2739182,0.0,0.007
1684814181.2933958,0.0,0.007
1684814181.3136437,0.0,0.007
1684814181.3334973,0.0,0.007
1684814181.353187,0.0,0.007
1684814181.3736498,0.0,0.007
1684814181.3934615,0.0,0.007
1684814181.4131618,0.0,0.007
1684814181.4334316,0.0,0.007
1684814181.452993,0.0,0.007
1684814181.4733987,0.0,0.007
1684814181.4934382,0.0,0.007
1684814181.512956,0.0,0.007
1684814181.533209,0.0,0.007
1684814181.5533144,0.0,0.007
1684814181.5729744,0.0,0.007
1684814181.5933936,0.0,0.007
1684814181.6131456,0.0,0.007
1684814181.6333735,0.0,0.007
1684814181.65388,0.0,0.007
1684814181.6733909,0.0,0.007
1684814181.693585,0.0,0.007
1684814181.713968,0.0,0.007
1684814181.7332828,0.0,0.007
1684814181.7538044,0.0,0.007
1684814181.7738008,0.0,0.007
1684814181.7934349,0.0,0.007
1684814181.8139167,0.0,0.007
1684814181.8333588,0.0,0.007
1684814181.8534021,0.0,0.007
1684814181.8738782,0.0,0.007
1684814181.8934028,0.0,0.007
1684814181.9137886,0.0,0.007
1684814181.9337196,0.0,0.109
1684814181.953387,0.0,0.109
1684814181.9738603,0.0,0.109
1684814181.9934661,0.0,0.109
1684814182.0134666,0.0,0.109
1684814182.033814,0.0,0.109
1684814182.0533233,0.0,0.109
1684814182.073387,0.0,0.109
1684814182.0939393,0.0,0.109
1684814182.1130347,0.0,0.109
1684814182.1331544,0.0,0.109
1684814182.1538432,0.0,0.109
1684814182.1734366,0.0,0.109
1684814182.1935015,0.0,0.109
1684814182.213341,0.0,0.109
1684814182.2334442,0.0,0.109
1684814182.2531393,0.0,0.109
1684814182.2730708,0.0,0.109
1684814182.293155,0.0,0.109
1684814182.3134913,0.0,0.109
1684814182.3329992,0.0,0.109
1684814182.3529932,0.0,0.109
1684814182.3739088,0.0,0.109
1684814182.3936343,0.0,0.109
1684814182.413505,0.0,0.109
1684814182.4333432,0.0,0.109
1684814182.453686,0.0,0.109
1684814182.47403,0.0,0.109
1684814182.4932995,0.0,0.109
1684814182.5133734,0.0,0.109
1684814182.5333505,0.0,0.109
1684814182.5534701,0.0,0.109
1684814182.5734954,0.0,0.109
1684814182.593442,0.0,0.109
1684814182.6134965,0.0,0.109
1684814182.6335063,0.0,0.109
1684814182.653265,0.0,0.109
1684814182.6737447,0.0,0.109
1684814182.693803,0.0,0.109
1684814182.7132018,0.0,0.109
1684814182.7333555,0.0,0.109
1684814182.7539809,0.0,0.109
1684814182.7734704,0.0,0.109
1684814182.7937987,0.0,0.109
1684814182.813613,0.0,0.109
1684814182.8335097,0.0,0.109
1684814182.8537421,0.0,0.109
1684814182.873067,0.0,0.109
1684814182.893589,0.0,0.109
1684814182.9140356,0.0,0.109
1684814182.9331198,56.46253999999999,0.9390000000000001
1684814182.9536045,56.46253999999999,0.9390000000000001
1684814182.9736063,56.46253999999999,0.9390000000000001
1684814182.9934278,56.46253999999999,0.9390000000000001
1684814183.0132205,56.46253999999999,0.9390000000000001
1684814183.0337293,56.46253999999999,0.9390000000000001
1684814183.053544,56.46253999999999,0.9390000000000001
1684814183.0738854,56.46253999999999,0.9390000000000001
1684814183.093322,56.46253999999999,0.9390000000000001
1684814183.1130264,56.46253999999999,0.9390000000000001
1684814183.133898,56.46253999999999,0.9390000000000001
1684814183.1532521,56.46253999999999,0.9390000000000001
1684814183.1738067,56.46253999999999,0.9390000000000001
1684814183.19339,56.46253999999999,0.9390000000000001
1684814183.2133522,56.46253999999999,0.9390000000000001
1684814183.2332952,56.46253999999999,0.9390000000000001
1684814183.2532132,56.46253999999999,0.9390000000000001
1684814183.2734582,56.46253999999999,0.9390000000000001
1684814183.2946386,56.46253999999999,0.9390000000000001
1684814183.3134098,56.46253999999999,0.9390000000000001
1684814183.3331397,56.46253999999999,0.9390000000000001
1684814183.3538673,56.46253999999999,0.9390000000000001
1684814183.3731484,56.46253999999999,0.9390000000000001
1684814183.393825,56.46253999999999,0.9390000000000001
1684814183.4135563,56.46253999999999,0.9390000000000001
1684814183.4334805,56.46253999999999,0.9390000000000001
1684814183.4538183,56.46253999999999,0.9390000000000001
1684814183.473353,56.46253999999999,0.9390000000000001
1684814183.493272,56.46253999999999,0.9390000000000001
1684814183.513907,56.46253999999999,0.9390000000000001
1684814183.5331895,56.46253999999999,0.9390000000000001
1684814183.5537453,56.46253999999999,0.9390000000000001
1684814183.5737667,56.46253999999999,0.9390000000000001
1684814183.5933554,56.46253999999999,0.9390000000000001
1684814183.6131556,56.46253999999999,0.9390000000000001
1684814183.6333208,56.46253999999999,0.9390000000000001
1684814183.6535323,56.46253999999999,0.9390000000000001
1684814183.6738985,56.46253999999999,0.9390000000000001
1684814183.6929128,56.46253999999999,0.9390000000000001
1684814183.713193,56.46253999999999,0.9390000000000001
1684814183.7338488,56.46253999999999,0.9390000000000001
1684814183.7532082,56.46253999999999,0.9390000000000001
1684814183.7733548,56.46253999999999,0.9390000000000001
1684814183.7929568,56.46253999999999,0.9390000000000001
1684814183.8129659,56.46253999999999,0.9390000000000001
1684814183.8332076,56.46253999999999,0.9390000000000001
1684814183.8532853,56.46253999999999,0.9390000000000001
1684814183.8731985,56.46253999999999,0.9390000000000001
1684814183.8935428,56.46253999999999,0.9390000000000001
1684814183.9132745,56.46253999999999,0.9390000000000001
1684814183.9330416,54.38436999999999,1.73
1684814183.9537766,54.38436999999999,1.73
1684814183.9729989,54.38436999999999,1.73
1684814183.9933405,54.38436999999999,1.73
1684814184.0137818,54.38436999999999,1.73
1684814184.0329278,54.38436999999999,1.73
1684814184.0531528,54.38436999999999,1.73
1684814184.0730126,54.38436999999999,1.73
1684814184.093188,54.38436999999999,1.73
1684814184.1138928,54.38436999999999,1.73
1684814184.1336265,54.38436999999999,1.73
1684814184.153898,54.38436999999999,1.73
1684814184.1739583,54.38436999999999,1.73
1684814184.1932065,54.38436999999999,1.73
1684814184.2132883,54.38436999999999,1.73
1684814184.2333584,54.38436999999999,1.73
1684814184.2531552,54.38436999999999,1.73
1684814184.2732255,54.38436999999999,1.73
1684814184.2934408,54.38436999999999,1.73
1684814184.312885,54.38436999999999,1.73
1684814184.3335633,54.38436999999999,1.73
1684814184.3531275,54.38436999999999,1.73
1684814184.37307,54.38436999999999,1.73
1684814184.3939078,54.38436999999999,1.73
1684814184.413009,54.38436999999999,1.73
1684814184.4338145,54.38436999999999,1.73
1684814184.453658,54.38436999999999,1.73
1684814184.4729393,54.38436999999999,1.73
1684814184.4933639,54.38436999999999,1.73
1684814184.5132687,54.38436999999999,1.73
1684814184.5332806,54.38436999999999,1.73
1684814184.5538836,54.38436999999999,1.73
1684814184.573103,54.38436999999999,1.73
1684814184.5938892,54.38436999999999,1.73
1684814184.6137254,54.38436999999999,1.73
1684814184.6331723,54.38436999999999,1.73
1684814184.653651,54.38436999999999,1.73
1684814184.6735196,54.38436999999999,1.73
1684814184.6934245,54.38436999999999,1.73
1684814184.7139134,54.38436999999999,1.73
1684814184.7332413,54.38436999999999,1.73
1684814184.7535813,54.38436999999999,1.73
1684814184.7739284,54.38436999999999,1.73
1684814184.7935157,54.38436999999999,1.73
1684814184.812987,54.38436999999999,1.73
1684814184.8331382,54.38436999999999,1.73
1684814184.8534157,54.38436999999999,1.73
1684814184.8733695,54.38436999999999,1.73
1684814184.8932369,54.38436999999999,1.73
1684814184.9135036,54.38436999999999,1.73
1684814184.9339526,54.38436999999999,0.046
1684814184.953199,54.38436999999999,0.046
1684814184.9742181,54.38436999999999,0.046
1684814184.993797,54.38436999999999,0.046
1684814185.0132947,54.38436999999999,0.046
1684814185.033696,54.38436999999999,0.046
1684814185.0532496,54.38436999999999,0.046
1684814185.0734315,54.38436999999999,0.046
1684814185.0937822,54.38436999999999,0.046
1684814185.1133008,54.38436999999999,0.046
1684814185.1337042,54.38436999999999,0.046
1684814185.1539133,54.38436999999999,0.046
1684814185.1732652,54.38436999999999,0.046
1684814185.1937115,54.38436999999999,0.046
1684814185.2137165,54.38436999999999,0.046
1684814185.2334642,54.38436999999999,0.046
1684814185.2537172,54.38436999999999,0.046
1684814185.2734277,54.38436999999999,0.046
1684814185.2941775,54.38436999999999,0.046
1684814185.3137615,54.38436999999999,0.046
1684814185.3331695,54.38436999999999,0.046
1684814185.3536198,54.38436999999999,0.046
1684814185.3738582,54.38436999999999,0.046
1684814185.3931272,54.38436999999999,0.046
1684814185.4137578,54.38436999999999,0.046
1684814185.4339252,54.38436999999999,0.046
1684814185.4531438,54.38436999999999,0.046
1684814185.4738648,54.38436999999999,0.046
1684814185.4933484,54.38436999999999,0.046
1684814185.5133574,54.38436999999999,0.046
1684814185.5337787,54.38436999999999,0.046
1684814185.553359,54.38436999999999,0.046
1684814185.5737908,54.38436999999999,0.046
1684814185.5939012,54.38436999999999,0.046
1684814185.6132126,54.38436999999999,0.046
1684814185.6337137,54.38436999999999,0.046
1684814185.6538925,54.38436999999999,0.046
1684814185.6735675,54.38436999999999,0.046
1684814185.6938353,54.38436999999999,0.046
1684814185.7134693,54.38436999999999,0.046
1684814185.7328322,54.38436999999999,0.046
1684814185.7542121,54.38436999999999,0.046
1684814185.7731774,54.38436999999999,0.046
1684814185.793756,54.38436999999999,0.046
1684814185.8139138,54.38436999999999,0.046
1684814185.8333397,54.38436999999999,0.046
1684814185.8532352,54.38436999999999,0.046
1684814185.8735695,54.38436999999999,0.046
1684814185.8933573,54.38436999999999,0.046
1684814185.9136798,54.38436999999999,0.046
1684814185.933397,54.38436999999999,0.041
1684814185.9538481,54.38436999999999,0.041
1684814185.974037,54.38436999999999,0.041
1684814185.9937453,54.38436999999999,0.041
1684814186.013797,54.38436999999999,0.041
1684814186.033668,54.38436999999999,0.041
1684814186.0534194,54.38436999999999,0.041
1684814186.0739865,54.38436999999999,0.041
1684814186.0935347,54.38436999999999,0.041
1684814186.1132727,54.38436999999999,0.041
1684814186.13392,54.38436999999999,0.041
1684814186.1532178,54.38436999999999,0.041
1684814186.1735754,54.38436999999999,0.041
1684814186.1938791,54.38436999999999,0.041
1684814186.213168,54.38436999999999,0.041
1684814186.2337453,54.38436999999999,0.041
1684814186.253776,54.38436999999999,0.041
1684814186.2736819,54.38436999999999,0.041
1684814186.2937589,54.38436999999999,0.041
1684814186.3133051,54.38436999999999,0.041
1684814186.3333206,54.38436999999999,0.041
1684814186.3538978,54.38436999999999,0.041
1684814186.3733675,54.38436999999999,0.041
1684814186.393634,54.38436999999999,0.041
1684814186.4140692,54.38436999999999,0.041
1684814186.4333618,54.38436999999999,0.041
1684814186.4533172,54.38436999999999,0.041
1684814186.4733462,54.38436999999999,0.041
1684814186.4931855,54.38436999999999,0.041
1684814186.5137696,54.38436999999999,0.041
1684814186.5332384,54.38436999999999,0.041
1684814186.5533562,54.38436999999999,0.041
1684814186.5735586,54.38436999999999,0.041
1684814186.593341,54.38436999999999,0.041
1684814186.6138022,54.38436999999999,0.041
1684814186.6339242,54.38436999999999,0.041
1684814186.6534865,54.38436999999999,0.041
1684814186.6738498,54.38436999999999,0.041
1684814186.6935701,54.38436999999999,0.041
1684814186.7134953,54.38436999999999,0.041
1684814186.7338054,54.38436999999999,0.041
1684814186.7534077,54.38436999999999,0.041
1684814186.7737854,54.38436999999999,0.041
1684814186.793961,54.38436999999999,0.041
1684814186.8132684,54.38436999999999,0.041
1684814186.8336322,54.38436999999999,0.041
1684814186.8536751,54.38436999999999,0.041
1684814186.8734274,54.38436999999999,0.041
1684814186.8936892,54.38436999999999,0.041
1684814186.9135857,54.38436999999999,0.041
1684814186.9334114,54.38436999999999,0.006
1684814186.9537716,54.38436999999999,0.006
1684814186.973125,54.38436999999999,0.006
1684814186.992502,54.38436999999999,0.006
1684814187.0137184,54.38436999999999,0.006
1684814187.0330448,54.38436999999999,0.006
1684814187.0533032,54.38436999999999,0.006
1684814187.0738046,54.38436999999999,0.006
1684814187.093248,54.38436999999999,0.006
1684814187.113219,54.38436999999999,0.006
1684814187.1334279,54.38436999999999,0.006
1684814187.1535854,54.38436999999999,0.006
1684814187.173484,54.38436999999999,0.006
1684814187.1930778,54.38436999999999,0.006
1684814187.213192,54.38436999999999,0.006
1684814187.2334309,54.38436999999999,0.006
1684814187.2531388,54.38436999999999,0.006
1684814187.2732687,54.38436999999999,0.006
1684814187.293152,54.38436999999999,0.006
1684814187.3136775,54.38436999999999,0.006
1684814187.3341799,54.38436999999999,0.006
1684814187.3534546,54.38436999999999,0.006
1684814187.3735402,54.38436999999999,0.006
1684814187.3935378,54.38436999999999,0.006
1684814187.413356,54.38436999999999,0.006
1684814187.4338312,54.38436999999999,0.006
1684814187.4533663,54.38436999999999,0.006
1684814187.4733052,54.38436999999999,0.006
1684814187.4937794,54.38436999999999,0.006
1684814187.513748,54.38436999999999,0.006
1684814187.5334725,54.38436999999999,0.006
1684814187.553954,54.38436999999999,0.006
1684814187.573346,54.38436999999999,0.006
1684814187.5933478,54.38436999999999,0.006
1684814187.6139927,54.38436999999999,0.006
1684814187.6334028,54.38436999999999,0.006
1684814187.6537583,54.38436999999999,0.006
1684814187.6737177,54.38436999999999,0.006
1684814187.6932938,54.38436999999999,0.006
