x,y
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.45760063531753925,-5.017063507953945
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.37789469371253026,-4.917176395712792
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
-0.1742017446287405,-4.650810757943219
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.2686089750224383,-4.062586623022769
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
0.7202758483645199,-3.48546103326548
